Ê Ê Êcity Ê	age Ê	pop	cases
ÊFredericia	40-54	3059	Ê Ê11
Ê Ê Horsens	40-54	2879	Ê Ê13
Ê Ê Kolding	40-54	3142	Ê Ê 4
Ê Ê Ê Vejle	40-54	2520	Ê Ê 5
ÊFredericia	55-59	Ê800	Ê Ê11
Ê Ê Horsens	55-59	1083	Ê Ê 6
Ê Ê Kolding	55-59	1050	Ê Ê 8
Ê Ê Ê Vejle	55-59	Ê878	Ê Ê 7
ÊFredericia	60-64	Ê710	Ê Ê11
Ê Ê Horsens	60-64	Ê923	Ê Ê15
Ê Ê Kolding	60-64	Ê895	Ê Ê 7
Ê Ê Ê Vejle	60-64	Ê839	Ê Ê10
ÊFredericia	65-69	Ê581	Ê Ê10
Ê Ê Horsens	65-69	Ê834	Ê Ê10
Ê Ê Kolding	65-69	Ê702	Ê Ê11
Ê Ê Ê Vejle	65-69	Ê631	Ê Ê14
ÊFredericia	70-74	Ê509	Ê Ê11
Ê Ê Horsens	70-74	Ê634	Ê Ê12
Ê Ê Kolding	70-74	Ê535	Ê Ê 9
Ê Ê Ê Vejle	70-74	Ê539	Ê Ê 8
ÊFredericia	Ê 75+	Ê605	Ê Ê10
Ê Ê Horsens	Ê 75+	Ê782	Ê Ê 2
Ê Ê Kolding	Ê 75+	Ê659	Ê Ê12
Ê Ê Ê Vejle	Ê 75+	Ê619	Ê Ê 7