"h","explosions","goons","flex.time","sky.laser","one.liners"
969.38,38,106,290.507129000758,0,12
499.31,13,60,NA,1044.3,7
542.91,24,118,181.271148475508,1016.3,9
218.16,2,51,70.1387523667973,0,8
465.6,17,47,175.213297733353,879.7,9
820.34,16,35,297.394075410678,858.6,15
541.94,6,99,231.54071146253,1066.7,10
626.73,7,120,233.097495103824,882.2,11
682.47,0,54,259.452592897006,1084.7,8
712.45,19,60,237.019528359438,1213.5,9
424.13,16,69,185.620803589508,1353.8,6
628.17,18,62,232.171938600599,1037,14
469.72,12,58,224.192969670629,786.9,14
599.82,24,95,172.032027363848,0,9
492.6,0,54,218.127220422636,1504,15
506.08,22,63,165.499485444136,0,12
649.02,NA,33,164.11843,977.2,14
340,12,57,129.304968033849,918.3,10
589.9,21,45,215.939310086302,1201.6,10
355.32,28,93,109.265894844589,841,8
582.46,21,95,220.905983188076,0,13
684.29,13,138,205.222136068438,0,12
363.43,16,37,146.11437789565,0,6
385.45,6,63,131.394185546471,1095.1,7
