X,animal_id,name,outcome_type,animal_type,breed,color,age_days
1,A846341,,Adoption,Cat,Domestic Shorthair,Blue Tabby,55
2,A772759,*Bella,Adoption,Cat,Domestic Medium Hair Mix,Blue,63
3,A666893,Pristy,Transfer,Cat,Domestic Shorthair Mix,Black,2237
4,A753626,*Mooney,Adoption,Cat,Domestic Shorthair Mix,Black,92
5,A747591,,Transfer,Cat,Domestic Longhair Mix,Brown Tabby,369
6,A703272,*Catelyn,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby/White,88
7,A687966,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,129
8,A714219,*Pixie,Adoption,Cat,Domestic Shorthair Mix,Torbie,80
9,A668561,Elephant,Transfer,Cat,Domestic Shorthair Mix,Calico,747
10,A801191,*Starburst,Adoption,Cat,Domestic Shorthair,Calico,82
11,A777410,*Serendipity,Adoption,Cat,Domestic Shorthair Mix,Tortie,99
12,A703118,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,23
13,A889396,*Ramona,Transfer,Cat,Domestic Medium Hair,Tortie,54
14,A736344,*Bosley,Adoption,Cat,Domestic Shorthair Mix,Black,79
15,A730991,,Transfer,Cat,Domestic Shorthair Mix,Torbie,41
16,A731660,*Jade,Adoption,Cat,Domestic Shorthair Mix,Blue/White,81
17,A705413,,Euthanasia,Cat,Domestic Shorthair Mix,Black,1099
18,A728200,Frosting,Return to Owner,Cat,Domestic Shorthair Mix,Brown Tabby,379
19,A862295,Jelly,Transfer,Cat,Manx,Cream Tabby/White,731
20,A783878,,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,190
21,A703736,*Violet,Adoption,Cat,Domestic Shorthair Mix,Black,102
22,A794538,Huey,Adoption,Cat,Domestic Shorthair,Blue Tabby,595
23,A802389,,Transfer,Cat,Domestic Shorthair,Blue Tabby,32
24,A708339,*Blanche,Transfer,Cat,Domestic Shorthair Mix,Black,68
25,A706085,*Charlie,Adoption,Cat,Domestic Shorthair Mix,Blue,58
26,A714572,*Tom,Adoption,Cat,Domestic Shorthair Mix,Black,69
27,A759658,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,25
28,A862723,125 Grams,Transfer,Cat,Domestic Shorthair,Brown Tabby,10
29,A856121,*Iris,Adoption,Cat,Domestic Shorthair,Calico,83
30,A717296,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,188
31,A867433,Creamsicle,Adoption,Cat,Domestic Medium Hair Mix,Cream Tabby/White,1340
32,A760194,,Transfer,Cat,American Shorthair Mix,Gray/Black,371
33,A794961,,Transfer,Cat,Domestic Shorthair,Lilac Point,25
34,A885176,,Transfer,Cat,Domestic Shorthair,Orange/White,38
35,A859484,*Morgana,Adoption,Cat,Domestic Shorthair,Tortie,106
36,A839146,,Transfer,Cat,Domestic Shorthair,Black,1
37,A715688,*Luna,Adoption,Cat,Domestic Shorthair Mix,Black,73
38,A890811,,Adoption,Cat,Domestic Shorthair,Cream Tabby,80
39,A805978,,Transfer,Cat,Domestic Medium Hair Mix,Blue Tabby/White,59
40,A818114,*Rosemary,Adoption,Cat,Domestic Shorthair,Blue Tabby,94
41,A679871,Cindy,Adoption,Cat,Maine Coon Mix,Brown Tabby/White,1471
42,A842983,A842983,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,70
43,A680471,*Adorable,Adoption,Cat,Domestic Longhair Mix,Blue,70
44,A840972,,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,88
45,A762681,,Transfer,Cat,Domestic Shorthair Mix,Calico,371
46,A823887,Buddy,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,411
47,A735388,*Flint,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,237
48,A764424,Tyrone,Transfer,Cat,Domestic Medium Hair,Black,1168
49,A828853,Virgil,Return to Owner,Cat,Domestic Shorthair,Brown Tabby/White,115
50,A676955,Raz,Adoption,Cat,Siamese Mix,Seal Point,2658
51,A759730,*Sunshine,Transfer,Cat,Domestic Longhair Mix,Calico,3656
52,A732730,,Transfer,Cat,Snowshoe Mix,White,368
53,A703194,Missy,Adoption,Cat,Domestic Longhair Mix,White/Brown Tabby,85
54,A689418,,Adoption,Cat,Domestic Shorthair Mix,Black/White,72
55,A783850,,Transfer,Cat,Domestic Shorthair Mix,Orange,2201
56,A876326,*Angie,Transfer,Cat,Persian,Silver Tabby,734
57,A734105,,Transfer,Cat,Domestic Medium Hair,Brown Tabby,93
58,A719640,,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,67
59,A876841,Cardi,Adoption,Cat,Domestic Shorthair,Blue Tabby,203
60,A855004,Booker T,Return to Owner,Cat,Domestic Shorthair,Orange Tabby,3500
61,A886521,,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,141
62,A748158,*Tom,Adoption,Cat,Domestic Medium Hair Mix,Black,74
63,A709236,,Euthanasia,Cat,Domestic Shorthair Mix,Gray Tabby,366
64,A796078,,Transfer,Cat,Domestic Shorthair,Blue Tabby,733
65,A752341,*Dora,Adoption,Cat,Domestic Shorthair Mix,Black/White,61
66,A680346,*Sam,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,40
67,A742468,Jiji,Adoption,Cat,Domestic Shorthair Mix,Black,129
68,A699030,Combo,Adoption,Cat,Manx Mix,Brown Tabby,5486
69,A727736,*Hermione,Adoption,Cat,Domestic Shorthair Mix,Torbie,72
70,A875048,Luna,Adoption,Cat,Domestic Shorthair,Brown Tabby,372
71,A709365,*Jeffrey,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,82
72,A819867,*Robin Hood,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,776
73,A683516,*Drew,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,45
74,A833858,,Return to Owner,Cat,Domestic Shorthair,Calico,96
75,A880874,,Transfer,Cat,Domestic Medium Hair,Black,1098
76,A708754,*Ob1,Transfer,Cat,Domestic Shorthair Mix,Blue,1099
77,A687772,*Violet,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,627
78,A678493,,Transfer,Cat,Siamese Mix,Tortie Point,23
79,A796273,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,1097
80,A843783,Mia,Adoption,Cat,Domestic Shorthair,Torbie,124
81,A707258,Jayden,Adoption,Cat,Siamese Mix,Lynx Point/White,1913
82,A715640,*Chrissy,Adoption,Cat,Domestic Shorthair Mix,Torbie,74
83,A701811,,Transfer,Cat,Domestic Shorthair Mix,Gray Tabby,15
84,A860580,*Wilbert,Adoption,Cat,Siamese,Blue Point,99
85,A688484,Lalo,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,911
86,A666551,Zoey,Adoption,Cat,Domestic Shorthair Mix,Torbie,123
87,A725658,Peanut,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby/White,1834
88,A801725,Rocketman,Transfer,Cat,Domestic Shorthair,Black,921
89,A758971,,Transfer,Cat,American Shorthair Mix,Black/White,128
90,A734129,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,33
91,A798351,*Tina,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,789
92,A691443,*Julian,Adoption,Cat,Domestic Shorthair Mix,Black/White,69
93,A576705,Blue,Adoption,Cat,Siamese Mix,Lynx Point,2046
94,A681157,,Euthanasia,Cat,Domestic Shorthair Mix,Black,47
95,A879896,Ruby,Adoption,Cat,Domestic Shorthair,Blue Tabby,99
96,A698604,*Pigeon,Transfer,Cat,Domestic Medium Hair Mix,Blue,1852
97,A877776,*Oleander,Adoption,Cat,Domestic Shorthair,Black,70
98,A791561,*Sophia,Adoption,Cat,Maine Coon Mix,Blue,5170
99,A797191,*Lazer,Adoption,Cat,Domestic Medium Hair,Blue Tabby/White,118
100,A708080,,Transfer,Cat,Domestic Shorthair Mix,Black,731
101,A656974,Enriqueta,Adoption,Cat,Domestic Longhair Mix,Black/White,2974
102,A806683,314 Grams,Transfer,Cat,Domestic Shorthair,Tortie,23
103,A888684,,Transfer,Cat,Domestic Shorthair,Blue Tabby,16
104,A722488,*Butters,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,130
105,A861192,A861192,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,93
106,A775141,*Bridgette,Transfer,Cat,Domestic Shorthair Mix,Black/White,110
107,A733181,,Euthanasia,Cat,Domestic Shorthair Mix,White/Blue,1462
108,A856762,,Transfer,Cat,Domestic Shorthair,Orange Tabby,9
109,A765167,Amber,Return to Owner,Cat,Domestic Medium Hair Mix,Calico,1098
110,A826882,,Adoption,Cat,Maine Coon,Brown Tabby,736
111,A689983,,Transfer,Cat,Domestic Shorthair Mix,Black/White,366
112,A749600,Kitty,Adoption,Cat,Domestic Shorthair Mix,Blue,67
113,A755809,,Transfer,Cat,Domestic Shorthair Mix,Black,15
114,A779662,Orian,Return to Owner,Cat,Domestic Shorthair Mix,White/Black,753
115,A754585,,Transfer,Cat,Domestic Medium Hair Mix,Brown Tabby/White,154
116,A766538,,Transfer,Cat,Domestic Shorthair Mix,Tortie,1832
117,A703596,*Casper,Adoption,Cat,Domestic Medium Hair Mix,Blue,1409
118,A751104,,Adoption,Cat,Domestic Shorthair Mix,White/Brown Tabby,83
119,A873286,,Transfer,Cat,Domestic Shorthair,Blue,310
120,A733550,*Paul,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,70
121,A821252,Wolfgang,Adoption,Cat,Domestic Shorthair,Black,109
122,A687509,Duma,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,2572
123,A684617,,Transfer,Cat,Domestic Shorthair Mix,Black,731
124,A805429,Espeon,Adoption,Cat,Domestic Medium Hair,Blue,69
125,A668231,*Petey,Transfer,Cat,Domestic Shorthair,Black Tabby,63
126,A687692,,Transfer,Cat,Domestic Shorthair Mix,White,3
127,A883021,*Irked,Adoption,Cat,Domestic Shorthair,Cream Tabby,121
128,A664711,,Euthanasia,Cat,Himalayan Mix,Tortie Point,1827
129,A798395,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,80
130,A667015,Finn,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,192
131,A845208,A845208,Adoption,Cat,Domestic Shorthair,Brown Tabby,71
132,A840464,,Euthanasia,Cat,Domestic Shorthair,Black,369
133,A804154,,Transfer,Cat,Domestic Shorthair,Lynx Point,19
134,A778918,,Adoption,Cat,Domestic Shorthair Mix,White/Brown Tabby,73
135,A750813,*Winnie,Adoption,Cat,Domestic Shorthair Mix,Blue/White,61
136,A864049,,Adoption,Cat,Domestic Shorthair,Brown Tabby,130
137,A765914,,Euthanasia,Cat,Domestic Shorthair Mix,Lynx Point,366
138,A835651,,Transfer,Cat,Domestic Shorthair,Black,8
139,A703160,*Petunia,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,74
140,A696340,,Transfer,Cat,Domestic Shorthair Mix,Black,108
141,A723551,*Tiago,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,81
142,A838178,,Euthanasia,Cat,Domestic Shorthair,Black,78
143,A794574,*Kitt,Adoption,Cat,Domestic Shorthair,Brown Tabby,86
144,A701226,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,23
145,A833927,,Adoption,Cat,Domestic Shorthair,Black/White,67
146,A722683,Loki,Return to Owner,Cat,Domestic Longhair Mix,Brown Tabby,4199
147,A794996,*Monty,Transfer,Cat,Domestic Shorthair,White/Black,24
148,A718369,*Wasabi,Transfer,Cat,Domestic Shorthair Mix,Black/White,2946
149,A780466,,Transfer,Cat,Domestic Shorthair Mix,Agouti/Cream,189
150,A741115,Gabby,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,2970
151,A704503,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,183
152,A860096,*Bessie,Adoption,Cat,Domestic Longhair Mix,Brown Tabby/White,68
153,A678953,Momo,Transfer,Cat,Domestic Shorthair Mix,Torbie,1217
154,A608071,*Petey,Adoption,Cat,Domestic Shorthair Mix,Blue,1294
155,A687179,,Adoption,Cat,Domestic Medium Hair Mix,Brown Tabby/White,84
156,A765038,Rikka,Return to Owner,Cat,Domestic Shorthair Mix,Blue Tabby,246
157,A821879,Jackson,Adoption,Cat,Domestic Longhair Mix,Black,1109
158,A743281,*Cosette,Adoption,Cat,Domestic Shorthair Mix,Calico,241
159,A798537,*Belle,Adoption,Cat,Domestic Medium Hair,Torbie/White,112
160,A740504,,Euthanasia,Cat,Domestic Shorthair Mix,Torbie,1799
161,A851986,Azula,Adoption,Cat,Domestic Medium Hair Mix,Black,130
162,A775197,*Marianne,Adoption,Cat,Domestic Shorthair,Brown Tabby,84
163,A888754,,Transfer,Cat,Domestic Shorthair Mix,Gray Tabby,737
164,A862026,Cory,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,84
165,A883019,*Aggrieved,Adoption,Cat,Domestic Shorthair,Cream Tabby,121
166,A764312,*Flannel,Adoption,Cat,Domestic Longhair Mix,Brown Tabby/White,338
167,A727817,*Hook,Adoption,Cat,Domestic Shorthair Mix,Black/White,75
168,A833584,,Died,Cat,Siamese,Lynx Point,16
169,A747940,*Axel,Adoption,Cat,Domestic Shorthair Mix,Black,145
170,A727551,,Transfer,Cat,Domestic Shorthair Mix,Black,16
171,A823874,*Orson,Adoption,Cat,Domestic Medium Hair Mix,Brown Tabby/White,775
172,A725282,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,23
173,A685373,,Transfer,Cat,Domestic Shorthair Mix,Black Tabby/White,16
174,A689980,*Betty,Adoption,Cat,Domestic Medium Hair Mix,Torbie/Blue Cream,81
175,A712210,Juliet,Transfer,Cat,Domestic Shorthair Mix,Tortie,438
176,A761788,Cafe,Adoption,Cat,Domestic Shorthair Mix,Calico,302
177,A769585,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,23
178,A875111,Eddie,Transfer,Cat,Domestic Shorthair,Gray Tabby/White,370
179,A832229,Lil Milo,Transfer,Cat,Domestic Shorthair,Orange Tabby,749
180,A865521,*Sally,Adoption,Cat,Domestic Shorthair,Tortie,126
181,A803847,,Transfer,Cat,Domestic Shorthair,Tortie,16
182,A889782,,Transfer,Cat,Domestic Shorthair,Black/Black,49
183,A781643,,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby,93
184,A665284,Kurt,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby/White,81
185,A851511,*Raphael,Adoption,Cat,Domestic Shorthair,Black,67
186,A889904,,Adoption,Cat,Domestic Shorthair,Black/White,75
187,A770194,Chiquita,Adoption,Cat,Domestic Shorthair Mix,Calico,736
188,A826926,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,744
189,A800069,,Transfer,Cat,Domestic Shorthair,Orange Tabby,50
190,A788489,Honeybun,Transfer,Cat,Domestic Shorthair Mix,Torbie,1105
191,A780821,Felicity,Return to Owner,Cat,Domestic Shorthair Mix,Orange Tabby,164
192,A778649,Olivia,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,2932
193,A760371,,Transfer,Cat,Domestic Shorthair Mix,Black,70
194,A696915,Unique,Transfer,Cat,Domestic Shorthair Mix,White/Black,368
195,A832729,,Transfer,Cat,Domestic Shorthair,Black/White,4
196,A787270,*Monty,Transfer,Cat,Domestic Shorthair Mix,Black Tabby/White,239
197,A835116,*Catarina,Adoption,Cat,Domestic Shorthair,Gray Tabby/White,741
198,A863069,349 Grams,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,24
199,A793540,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,2
200,A678388,,Transfer,Cat,Domestic Shorthair Mix,Tortie,19
201,A784748,,Transfer,Cat,Domestic Shorthair Mix,White/Blue Tabby,191
202,A724744,,Euthanasia,Cat,Domestic Shorthair Mix,Orange/White,2194
203,A714223,*Chekov,Adoption,Cat,Domestic Shorthair Mix,Black/White,81
204,A758165,Banjo Joey,Adoption,Cat,American Shorthair Mix,White/Blue,368
205,A815255,,Euthanasia,Cat,Domestic Shorthair,Orange Tabby,732
206,A687765,,Transfer,Cat,Domestic Shorthair Mix,Black/White,8
207,A759386,,Transfer,Cat,Domestic Shorthair Mix,Black/White,72
208,A795171,,Transfer,Cat,Domestic Shorthair,Brown Tabby,31
209,A658131,*Katniss,Adoption,Cat,Siamese Mix,Lynx Point,210
210,A758022,,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,67
211,A687841,Sunset,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby,3036
212,A760368,,Euthanasia,Cat,Domestic Shorthair Mix,Torbie,1097
213,A724784,,Transfer,Cat,Domestic Shorthair Mix,White/Black Tabby,17
214,A776707,,Adoption,Cat,Himalayan Mix,Lynx Point,2194
215,A740194,Deedee,Transfer,Cat,Domestic Medium Hair,Black/White,782
216,A827435,Midnight,Return to Owner,Cat,Domestic Shorthair Mix,Black,5482
217,A891031,Pookie,Adoption,Cat,Domestic Shorthair,Black,755
218,A878506,,Transfer,Cat,Domestic Medium Hair,Black/White,389
219,A731510,*Quinn,Transfer,Cat,Domestic Shorthair Mix,Black Smoke/White,105
220,A673834,,Transfer,Cat,Domestic Shorthair Mix,Black/White,883
221,A687052,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,123
222,A823167,,Transfer,Cat,Domestic Shorthair,Black,24
223,A837855,*Chickweed,Transfer,Cat,Domestic Shorthair,White/Black,113
224,A843772,A843772,Adoption,Cat,Domestic Shorthair Mix,Tortie,64
225,A891538,Lela,Adoption,Cat,Domestic Shorthair,Tortie,781
226,A679440,,Transfer,Cat,Domestic Shorthair Mix,Black/White,5
227,A727085,,Transfer,Cat,Domestic Shorthair Mix,Blue,371
228,A756286,Dany,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby/White,66
229,A702733,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,731
230,A792108,*Maple,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,107
231,A662278,*Honeybear,Adoption,Cat,Domestic Shorthair Mix,Black,96
232,A841290,A841290,Adoption,Cat,Domestic Shorthair,Blue/White,85
233,A760375,*Coraline,Transfer,Cat,Domestic Shorthair Mix,Black/White,30
234,A824447,*Geri,Adoption,Cat,Domestic Shorthair Mix,Tortie,84
235,A863791,Luna,Adoption,Cat,Domestic Shorthair,Tortie,99
236,A870016,*Marcelene,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,84
237,A670544,*Mia,Adoption,Cat,Domestic Shorthair Mix,Torbie,439
238,A691651,*Clementine,Adoption,Cat,Domestic Shorthair Mix,Calico,76
239,A823444,Showers,Adoption,Cat,Domestic Shorthair Mix,Black,944
240,A735667,*Mystery,Transfer,Cat,Domestic Shorthair Mix,Black,135
241,A710332,Cleo,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,76
242,A750919,*Bubbles,Transfer,Cat,Domestic Shorthair Mix,Calico,69
243,A839437,*Nila,Adoption,Cat,Domestic Shorthair,Blue Tabby,105
244,A800869,*Sage,Adoption,Cat,Domestic Shorthair,Gray Tabby,68
245,A872233,*Taylor Swift,Adoption,Cat,Domestic Shorthair,Orange Tabby,395
246,A719489,,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,70
247,A784752,,Transfer,Cat,Domestic Shorthair Mix,Black,372
248,A882885,A882885,Euthanasia,Cat,Domestic Shorthair,Orange Tabby/White,732
249,A771508,*Ginger,Adoption,Cat,Domestic Medium Hair Mix,Orange Tabby,74
250,A794915,*Basil,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,24
251,A780527,,Adoption,Cat,Domestic Shorthair Mix,Tortie,184
252,A863020,Heaton,Adoption,Cat,Domestic Longhair Mix,Brown Tabby,67
253,A675465,,Transfer,Cat,Domestic Shorthair Mix,White,2
254,A738753,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,5
255,A830493,288G Red,Transfer,Cat,Domestic Shorthair,Brown Tabby,16
256,A686739,,Euthanasia,Cat,Domestic Shorthair Mix,Blue/White,47
257,A873685,*Kali,Transfer,Cat,Domestic Shorthair,Calico,4391
258,A794699,*Astro,Adoption,Cat,Domestic Shorthair,Brown Tabby,173
259,A844214,,Adoption,Cat,Domestic Shorthair,Orange Tabby/White,373
260,A663610,*Jr,Adoption,Cat,Domestic Shorthair Mix,Black/White,92
261,A771468,*Kiki,Adoption,Cat,Domestic Shorthair Mix,Torbie,415
262,A841814,230 Grams,Transfer,Cat,Domestic Shorthair Mix,Blue,16
263,A784557,*Hot Sauce,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,375
264,A813279,Buster,Adoption,Cat,Domestic Shorthair Mix,White/Brown Tabby,102
265,A888088,,Adoption,Cat,Domestic Shorthair,Black/White,89
266,A739909,,Transfer,Cat,Domestic Medium Hair Mix,Black,367
267,A797180,Leo,Adoption,Cat,Domestic Medium Hair Mix,Brown Tabby,386
268,A885741,885741,Transfer,Cat,Siamese/Domestic Shorthair,Flame Point/White,123
269,A777633,*Curie,Adoption,Cat,Domestic Shorthair Mix,Blue,130
270,A881081,,Transfer,Cat,Domestic Shorthair,Brown Tabby,736
271,A859411,*Dustin,Adoption,Cat,Domestic Shorthair,Blue/White,104
272,A681524,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,369
273,A712107,,Transfer,Cat,Domestic Shorthair Mix,Tortie,23
274,A614482,Miss Oliver,Return to Owner,Cat,Domestic Medium Hair Mix,Brown Tabby/White,4347
275,A875700,,Transfer,Cat,Domestic Shorthair,Calico,902
276,A735095,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,23
277,A750999,,Transfer,Cat,Domestic Shorthair Mix,Blue,8
278,A728984,,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,81
279,A667789,Melly,Return to Owner,Cat,Domestic Shorthair Mix,Tortie,367
280,A826266,,Transfer,Cat,Domestic Shorthair,Black/White,162
281,A680106,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,365
282,A870613,*Carrot,Adoption,Cat,Domestic Shorthair,Orange Tabby,57
283,A854855,,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,13
284,A704794,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,366
285,A691623,,Transfer,Cat,Domestic Shorthair Mix,Tortie,731
286,A714499,Furgus Mckit,Return to Owner,Cat,Domestic Longhair Mix,Orange,367
287,A505412,Sneakers,Adoption,Cat,Domestic Shorthair Mix,White/Black,3120
288,A784942,*Trudy,Adoption,Cat,Domestic Shorthair Mix,Torbie,1587
289,A746526,,Transfer,Cat,Domestic Shorthair Mix,Blue,8
290,A828222,*Cleopatra,Transfer,Cat,Domestic Shorthair Mix,Tortie,1463
