X,animal_id,name,outcome_type,animal_type,breed,color,age_days
291,A679534,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,16
292,A664601,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,3289
293,A855236,A855236,Transfer,Cat,Domestic Shorthair Mix,Calico,738
294,A885315,*Bonnie,Adoption,Cat,Domestic Shorthair,Calico,103
295,A886631,*Franklin,Adoption,Cat,Siamese,Lynx Point,77
296,A835326,A835326,Adoption,Cat,Domestic Shorthair,Brown Tabby,78
297,A819192,Root,Adoption,Cat,Domestic Shorthair,Cream Tabby,117
298,A777274,*Eva,Adoption,Cat,Domestic Shorthair Mix,Black/White,468
299,A762771,,Adoption,Cat,Domestic Shorthair Mix,Blue/White,66
300,A795340,,Adoption,Cat,Domestic Medium Hair,Torbie,1102
301,A806146,Babs,Return to Owner,Cat,Domestic Medium Hair,Calico,732
302,A856836,,Transfer,Cat,Domestic Shorthair,Brown Tabby,22
303,A792426,,Died,Cat,Domestic Shorthair Mix,Tortie,366
304,A703771,,Euthanasia,Cat,Domestic Shorthair Mix,Brown Tabby,50
305,A780082,*Woof,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,67
306,A882693,Mitzi,Adoption,Cat,Domestic Shorthair,Calico,92
307,A830869,*147 Grams,Transfer,Cat,Domestic Shorthair,Blue,7
308,A731320,*Bobo,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,2729
309,A757618,,Transfer,Cat,Domestic Shorthair Mix,Tortie,15
310,A765427,Bailey,Return to Owner,Cat,American Shorthair Mix,White,6586
311,A803611,,Adoption,Cat,Domestic Shorthair,Brown Tabby,75
312,A793141,*Harriet,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,466
313,A796483,*Sherman,Adoption,Cat,Domestic Medium Hair,Cream Tabby,82
314,A680251,*Puffer Cat,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,145
315,A745538,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,366
316,A677890,,Euthanasia,Cat,Domestic Shorthair Mix,Brown Tabby/White,731
317,A733939,*Luke,Adoption,Cat,Domestic Shorthair Mix,Black,69
318,A806267,,Transfer,Cat,Domestic Shorthair,Orange/White,3652
319,A855172,*Mellow Yellow,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,138
320,A727124,*Avalanche,Adoption,Cat,Domestic Shorthair Mix,White,83
321,A891449,Peaches,Adoption,Cat,Domestic Shorthair,Calico,78
322,A673179,Izzy,Adoption,Cat,Domestic Longhair Mix,Cream Tabby,1832
323,A756140,Rachel,Adoption,Cat,Domestic Shorthair Mix,Black,84
324,A687058,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,154
325,A809701,Jeffrey,Return to Owner,Cat,Domestic Shorthair,White/Black,735
326,A834789,*Ilana,Adoption,Cat,Domestic Shorthair,Calico,63
327,A730202,,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby/White,88
328,A885143,Greg,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,1098
329,A688763,,Transfer,Cat,Domestic Shorthair Mix,Torbie,11
330,A730653,Curio,Adoption,Cat,Domestic Shorthair Mix,Blue/White,1121
331,A736582,Bang,Transfer,Cat,Domestic Longhair Mix,Orange Tabby/White,3301
332,A688757,*Ivan,Adoption,Cat,Domestic Shorthair Mix,Blue,190
333,A709493,*Gus,Transfer,Cat,Domestic Shorthair Mix,White/Black,4486
334,A875543,,Transfer,Cat,Domestic Shorthair,Black/White,205
335,A821158,*Taffy,Transfer,Cat,Domestic Shorthair,White/Cream,751
336,A781443,Nina,Return to Owner,Cat,Domestic Longhair Mix,Blue,731
337,A828892,*Chaps,Transfer,Cat,Domestic Shorthair Mix,White/Brown Tabby,496
338,A847079,,Transfer,Cat,Domestic Shorthair,Blue,39
339,A889165,*Halsin,Adoption,Cat,Domestic Shorthair,Brown Tabby,124
340,A763912,Kitty,Adoption,Cat,Domestic Shorthair Mix,White/Brown Brindle,4046
341,A731262,,Transfer,Cat,Domestic Shorthair Mix,Torbie/White,35
342,A839337,Tina Turner,Adoption,Cat,Domestic Shorthair Mix,Tortie,124
343,A771891,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,74
344,A808701,Truffles,Adoption,Cat,Domestic Longhair,Tortie,794
345,A845496,*Pomona,Adoption,Cat,Domestic Shorthair,Orange Tabby,88
346,A386276,Tiko,Adoption,Cat,Domestic Shorthair Mix,Flame Point,3959
347,A886846,*Boots,Adoption,Cat,Domestic Shorthair,Brown Tabby,168
348,A725998,,Transfer,Cat,Domestic Shorthair Mix,Calico,17
349,A723994,Gabriel,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby/White,2935
350,A681532,,Transfer,Cat,Domestic Longhair Mix,Brown Tabby,4
351,A801030,,Transfer,Cat,Domestic Shorthair Mix,White/Orange Tabby,758
352,A692360,,Euthanasia,Cat,Siamese Mix,Chocolate Point,731
353,A860085,Madison,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,69
354,A750150,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,1
355,A856908,*Peanut Butter,Adoption,Cat,Domestic Shorthair Mix,White/Blue,101
356,A726089,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,23
357,A871365,*Georgina,Adoption,Cat,Domestic Shorthair,Orange Tabby,739
358,A821070,,Transfer,Cat,Domestic Longhair Mix,Orange Tabby,77
359,A844859,*Roman,Transfer,Cat,Domestic Shorthair,Blue Tabby,744
360,A796247,,Transfer,Cat,Domestic Shorthair,Gray Tabby,64
361,A820671,,Euthanasia,Cat,Domestic Shorthair,Black,65
362,A806269,Vincent,Adoption,Cat,Domestic Shorthair,Black/Black,71
363,A740281,,Transfer,Cat,Domestic Shorthair Mix,Tortie,1462
364,A838562,*Big Bird,Adoption,Cat,Domestic Shorthair,Black,85
365,A772760,*Beethoven,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,25
366,A631849,Calliope,Adoption,Cat,Domestic Shorthair Mix,Black/White,3142
367,A885779,Valentino,Adoption,Cat,Domestic Shorthair,Orange Tabby,93
368,A756363,Cutie Pie,Adoption,Cat,Domestic Longhair Mix,Orange Tabby,3000
369,A687419,,Transfer,Cat,Domestic Shorthair Mix,Black,3
370,A747707,*Amber,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby/White,69
371,A778285,,Euthanasia,Cat,Domestic Shorthair Mix,Brown Tabby,47
372,A703298,,Transfer,Cat,Domestic Shorthair Mix,Calico/Tricolor,23
373,A747741,*Squiggy,Adoption,Cat,Domestic Shorthair Mix,Black,131
374,A775573,,Transfer,Cat,Domestic Shorthair Mix,Calico,6
375,A740316,Alice,Return to Owner,Cat,Domestic Shorthair Mix,Blue Tabby,1828
376,A854857,,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,13
377,A877872,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,2
378,A807984,*Babbles,Adoption,Cat,Domestic Shorthair,Brown Tabby,124
379,A839109,A839109,Euthanasia,Cat,Domestic Shorthair,Black,1468
380,A881625,,Disposal,Cat,Domestic Medium Hair,Calico Point,50
381,A669471,,Transfer,Cat,Himalayan Mix,Black/Black Smoke,1105
382,A688120,,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,67
383,A680744,,Transfer,Cat,Domestic Shorthair Mix,Calico,243
384,A748151,Razz,Transfer,Cat,Domestic Shorthair Mix,Black/White,5874
385,A845419,Nox,Adoption,Cat,Domestic Shorthair,Black/White,175
386,A844405,Bluebell,Adoption,Cat,Domestic Shorthair,Cream Tabby,3291
387,A677257,Athena,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,390
388,A772561,Bootsy,Transfer,Cat,Domestic Shorthair Mix,Black/White,2478
389,A729214,,Adoption,Cat,Domestic Shorthair Mix,Black/White,76
390,A884650,*Minny Le Mew,Adoption,Cat,Domestic Shorthair,Torbie,86
391,A844707,*Symone,Adoption,Cat,Domestic Shorthair,Tortie,439
392,A844665,*Clarice,Adoption,Cat,Domestic Shorthair Mix,Tortie,740
393,A834354,,Transfer,Cat,Domestic Shorthair,Orange Tabby,17
394,A797863,Andy,Return to Owner,Cat,Domestic Shorthair,Black,731
395,A863736,,Transfer,Cat,Domestic Shorthair,Torbie/White,37
396,A827600,*Sloane,Adoption,Cat,Domestic Shorthair,Brown Tabby,758
397,A795273,,Adoption,Cat,Domestic Shorthair,Blue Tabby/White,65
398,A731958,Coco,Adoption,Cat,Domestic Shorthair Mix,Tortie,116
399,A870513,,Adoption,Cat,Domestic Shorthair,Black/White,73
400,A731756,,Transfer,Cat,Domestic Shorthair Mix,Black/Blue,123
401,A778177,,Transfer,Cat,Domestic Shorthair Mix,Black/White,3
402,A702585,,Transfer,Cat,Domestic Shorthair Mix,Black,121
403,A689990,,Transfer,Cat,Domestic Shorthair Mix,Calico,23
404,A709815,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,57
405,A703600,*Tanner,Adoption,Cat,Domestic Medium Hair Mix,Brown Tabby,61
406,A798538,*Sebastian,Adoption,Cat,Domestic Medium Hair,Black/White,99
407,A876800,Comet,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,2193
408,A709163,,Transfer,Cat,Domestic Shorthair,Black,25
409,A845328,*Frances,Adoption,Cat,Domestic Shorthair,Torbie/White,337
410,A792046,*Inky,Transfer,Cat,Domestic Medium Hair Mix,Black,3664
411,A734548,*Puddin Pop,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,90
412,A854213,Pierce,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,159
413,A701766,,Transfer,Cat,Domestic Shorthair Mix,Calico,366
414,A664340,Butter,Adoption,Cat,Domestic Shorthair Mix,Black/White,129
415,A749708,Sue,Adoption,Cat,Domestic Shorthair Mix,Tortie,60
416,A710680,Tenzing,Transfer,Cat,Domestic Shorthair Mix,Blue,737
417,A662490,*Fudge,Transfer,Cat,Domestic Shorthair Mix,Chocolate/Black Smoke,169
418,A728927,Lana,Transfer,Cat,Domestic Shorthair Mix,White/Brown Tabby,289
419,A779141,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,130
420,A838473,Spice,Adoption,Cat,Domestic Shorthair,Calico,164
421,A659618,*Maria,Adoption,Cat,Domestic Medium Hair Mix,Calico,86
422,A783147,The Dude,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby/White,1973
423,A736226,Lola,Adoption,Cat,Domestic Shorthair Mix,Calico/White,2197
424,A808098,,Transfer,Cat,Domestic Shorthair,Calico,369
425,A822759,Santonia,Adoption,Cat,Domestic Shorthair,Black,389
426,A700942,,Transfer,Cat,Domestic Shorthair Mix,White/Black,16
427,A861569,Sushi,Adoption,Cat,Domestic Shorthair,Brown Tabby,526
428,A676386,*Lilly,Adoption,Cat,Domestic Medium Hair Mix,Blue,233
429,A856738,*Vonna,Adoption,Cat,Domestic Longhair,Tortie,92
430,A706589,*Astro,Transfer,Cat,Domestic Medium Hair Mix,Orange Tabby/White,69
431,A678673,*Jamie,Transfer,Cat,Domestic Shorthair Mix,Black,42
432,A787885,Jep,Return to Owner,Cat,Domestic Shorthair Mix,Gray/White,731
433,A824887,,Adoption,Cat,Domestic Shorthair,White/Blue,72
434,A691537,*Annie,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,77
435,A574026,*Louie,Adoption,Cat,Domestic Shorthair Mix,White/Orange Tabby,2487
436,A844635,A844635,Transfer,Cat,Domestic Shorthair Mix,Black,17
437,A688925,,Transfer,Cat,Domestic Shorthair Mix,Calico,32
438,A712668,Ninja,Return to Owner,Cat,Domestic Shorthair Mix,Black/White,1832
439,A881994,,Transfer,Cat,Domestic Shorthair,White/Gray,31
440,A727681,,Transfer,Cat,Domestic Shorthair Mix,Black,48
441,A708568,*Jim,Transfer,Cat,Domestic Shorthair Mix,Black/White,35
442,A810912,*Mitzi,Adoption,Cat,Domestic Medium Hair,Black,76
443,A797002,*Hermione,Adoption,Cat,Domestic Shorthair Mix,Torbie/White,94
444,A875282,Iris,Adoption,Cat,Domestic Shorthair,Blue/White,158
445,A703081,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,23
446,A847739,*Ingvar,Adoption,Cat,Domestic Shorthair Mix,Black,83
447,A727735,*Herhlinda,Adoption,Cat,Domestic Shorthair Mix,Black Tabby,78
448,A783681,,Adoption,Cat,Domestic Shorthair Mix,Black,100
449,A682740,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,5
450,A721864,,Transfer,Cat,Domestic Shorthair Mix,Tortie,249
451,A785645,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,215
452,A848127,A848127,Adoption,Cat,Domestic Medium Hair,Orange Tabby/White,374
453,A732045,*Phelps,Euthanasia,Cat,Domestic Shorthair Mix,Black,32
454,A659262,*Bubbles,Adoption,Cat,Domestic Shorthair Mix,Black/White,2643
455,A702330,,Transfer,Cat,Domestic Shorthair Mix,White,2
456,A713602,Minerva,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,85
457,A806067,*Winifred,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby,195
458,A860691,Tita,Return to Owner,Cat,Domestic Shorthair Mix,Brown Tabby,548
459,A749472,*Shinobi,Transfer,Cat,Domestic Shorthair Mix,Black,844
460,A682948,*Rain,Adoption,Cat,Domestic Medium Hair Mix,Black/White,148
461,A771612,Winston,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,74
462,A711683,*Squeaky,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,76
463,A687832,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,23
464,A823712,,Transfer,Cat,Domestic Shorthair,Blue Tabby,23
465,A716807,Seda,Adoption,Cat,Domestic Medium Hair Mix,Calico,3028
466,A741625,,Transfer,Cat,Domestic Shorthair Mix,Calico,185
467,A843114,A843114,Transfer,Cat,Domestic Shorthair,Torbie,755
468,A694497,Kitty Kitty,Return to Owner,Cat,Domestic Shorthair Mix,Torbie,255
469,A713177,Brady,Return to Owner,Cat,Domestic Shorthair Mix,Black,4394
470,A758046,*Bonnie,Adoption,Cat,Domestic Shorthair Mix,Black,86
471,A732232,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,55
472,A686862,,Euthanasia,Cat,Domestic Shorthair Mix,Black/White,153
473,A759346,*Boca,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,104
474,A815277,*Ash,Adoption,Cat,Domestic Shorthair Mix,White,109
475,A778353,,Adoption,Cat,Domestic Medium Hair Mix,Black,67
476,A857492,*Fritz,Adoption,Cat,Domestic Shorthair,Cream Tabby,80
477,A845248,*Fernanda,Adoption,Cat,Domestic Medium Hair,Tortie,85
478,A737670,Ladybug,Adoption,Cat,Domestic Shorthair Mix,Black,190
479,A802410,Jenson,Adoption,Cat,Domestic Shorthair,Black,190
480,A777050,Jasmin,Adoption,Cat,Domestic Shorthair Mix,Silver Tabby,72
481,A761925,*Chalula,Adoption,Cat,Domestic Medium Hair Mix,Black,77
482,A783600,,Transfer,Cat,Domestic Shorthair Mix,Tortie,16
483,A680371,Will,Transfer,Cat,Domestic Shorthair Mix,Black/White,60
484,A698924,Kit Cat,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,384
485,A694682,Dixie,Adoption,Cat,Domestic Shorthair Mix,White/Blue,70
486,A695414,,Transfer,Cat,Domestic Shorthair Mix,Tortie,1097
487,A800430,Joey,Adoption,Cat,Domestic Medium Hair,Black,2777
488,A834009,,Adoption,Cat,Domestic Shorthair,White/Orange,370
489,A794530,Earl Grey,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,72
490,A716000,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,1100
491,A790762,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,370
492,A774970,,Transfer,Cat,Domestic Shorthair Mix,Blue,5
493,A732145,,Transfer,Cat,Domestic Shorthair Mix,Black/White,367
494,A680766,Isla,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,133
495,A803061,,Transfer,Cat,Domestic Shorthair,Gray Tabby,126
496,A798932,,Adoption,Cat,Domestic Shorthair,Black/White,97
497,A712861,*Ajax,Transfer,Cat,Domestic Shorthair Mix,Black/White,147
498,A729942,Nefertiti,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,1117
499,A738671,Kylie,Return to Owner,Cat,Domestic Shorthair Mix,Tortie,227
500,A736035,*Leonito,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,76
501,A887284,227 Grams,Transfer,Cat,Domestic Shorthair,Black/White,22
502,A811209,*Pocahontas,Adoption,Cat,Domestic Shorthair,Brown Tabby,744
503,A704289,*Dora,Adoption,Cat,Domestic Shorthair Mix,Black/White,125
504,A799445,,Adoption,Cat,Domestic Shorthair,Black,104
505,A853991,,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,-104
506,A712126,Chris,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,94
507,A861953,Oreo,Adoption,Cat,Domestic Shorthair,Brown Tabby,378
508,A680836,*Periwinkle,Adoption,Cat,Siamese Mix,Lynx Point,255
509,A756091,,Adoption,Cat,American Shorthair Mix,Black/White,69
510,A829832,Sky,Return to Owner,Cat,Domestic Shorthair,Blue Tabby,1097
511,A863061,*Berry,Adoption,Cat,Domestic Medium Hair,Brown Tabby/White,94
512,A844909,,Transfer,Cat,Domestic Shorthair,Orange Tabby,31
513,A890741,Yellow Mark,Transfer,Cat,Domestic Shorthair,Brown Tabby,16
514,A805434,,Transfer,Cat,Domestic Shorthair,Brown Tabby,188
515,A773683,*Gloria,Adoption,Cat,Domestic Shorthair Mix,White/Black,153
516,A829850,,Transfer,Cat,Domestic Shorthair,Black/Black,16
517,A785372,*Bert,Adoption,Cat,Domestic Shorthair Mix,Black/White,209
518,A780271,*Cora,Adoption,Cat,Domestic Shorthair Mix,Tortie,438
519,A777634,,Transfer,Cat,Domestic Shorthair Mix,Blue,90
520,A863333,,Adoption,Cat,Domestic Shorthair,Brown Tabby,107
521,A795592,,Transfer,Cat,Domestic Shorthair,Brown Tabby,37
522,A725029,*Jewel,Adoption,Cat,Domestic Shorthair Mix,Torbie,83
523,A726502,Nelly,Adoption,Cat,Domestic Medium Hair Mix,Orange Tabby,60
524,A727588,,Transfer,Cat,Domestic Shorthair Mix,White/Orange,20
525,A689921,*Thomas,Transfer,Cat,Domestic Medium Hair Mix,Black/White,1479
526,A792646,,Transfer,Cat,Domestic Shorthair Mix,Black/White,374
527,A735938,,Adoption,Cat,Domestic Medium Hair Mix,Brown Tabby/White,73
528,A795512,,Adoption,Cat,Domestic Shorthair,Brown Tabby,539
529,A701980,*Ettie,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,485
530,A728671,*Jerry,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,197
531,A666787,*Zenia,Adoption,Cat,Domestic Shorthair Mix,Blue,75
532,A756852,,Died,Cat,Domestic Shorthair Mix,Gray Tabby/White,2
533,A844879,*Zion,Adoption,Cat,Domestic Shorthair,Tortie/White,85
534,A825246,,Adoption,Cat,Domestic Shorthair,Gray Tabby/White,95
535,A800106,,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,96
536,A707061,,Transfer,Cat,Domestic Shorthair Mix,White/Brown Tabby,31
537,A801041,*Polly,Transfer,Cat,Domestic Shorthair,Black,35
538,A785351,Waffles,Adoption,Cat,Domestic Shorthair Mix,White/Brown Tabby,266
539,A752098,,Adoption,Cat,Domestic Medium Hair Mix,Black/White,60
540,A691506,*Butternut,Transfer,Cat,Domestic Shorthair Mix,Black/White,56
541,A874493,,Adoption,Cat,Domestic Shorthair,Black/White,189
542,A690936,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,23
543,A756307,Nina,Transfer,Cat,Domestic Shorthair Mix,Torbie,68
544,A684712,Pierre,Adoption,Cat,Domestic Medium Hair Mix,Black/White,74
545,A681347,Khaleesi,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,140
546,A762435,,Adoption,Cat,Domestic Medium Hair Mix,Orange Tabby,64
547,A822467,,Transfer,Cat,Domestic Shorthair,Brown Tabby,732
548,A820391,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,8
549,A774191,Sparrow,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,100
550,A860738,*Pulparindo,Adoption,Cat,Domestic Shorthair,Black/White,104
551,A674317,Carrott,Return to Owner,Cat,Himalayan Mix,Seal Point,4020
552,A889642,Osa,Adoption,Cat,Snowshoe,Tortie Point/White,66
553,A687734,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,23
554,A672156,Blue,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,107
555,A710624,,Transfer,Cat,Domestic Shorthair Mix,Calico,4
556,A853777,225 Grams,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,16
557,A844115,A844115,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,16
558,A795576,*Paprika,Adoption,Cat,Domestic Shorthair,Brown Tabby,73
559,A890748,*Travis,Adoption,Cat,Domestic Shorthair,Brown Tabby,71
560,A772360,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,8
561,A697613,,Euthanasia,Cat,Domestic Longhair Mix,Tortie,2925
562,A822321,,Transfer,Cat,Domestic Medium Hair,White/Blue Tabby,4
563,A861418,,Transfer,Cat,Domestic Shorthair,Orange Tabby,32
564,A727967,,Transfer,Cat,Domestic Shorthair Mix,Black,4
565,A886609,*Brittle,Adoption,Cat,Domestic Shorthair,White/Orange,75
566,A684336,,Euthanasia,Cat,Domestic Shorthair Mix,Black/White,61
567,A703920,Susuwatari,Adoption,Cat,Domestic Shorthair Mix,Tortie,62
568,A669885,,Adoption,Cat,Domestic Shorthair Mix,Black,126
569,A673509,Junior,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,571
570,A717021,,Died,Cat,Domestic Shorthair Mix,Brown Tabby/White,3653
571,A821606,*Miss Meow,Adoption,Cat,Domestic Shorthair,Black/White,100
572,A775838,Lilac,Return to Owner,Cat,Domestic Medium Hair Mix,Black/White,735
573,A702972,*Clyde,Adoption,Cat,Domestic Shorthair Mix,Black/White,132
574,A760703,,Adoption,Cat,Siamese Mix,Lilac Point,127
575,A834403,*Mufasa,Adoption,Cat,Domestic Shorthair,Orange Tabby,62
576,A797542,Mei Mei,Adoption,Cat,Domestic Shorthair,Tortie,2906
577,A854800,216 Grams,Transfer,Cat,Domestic Shorthair,White,9
