X,animal_id,name,outcome_type,animal_type,breed,color,age_days
578,A865463,,Transfer,Cat,Domestic Shorthair,Black,127
579,A774317,,Transfer,Cat,Domestic Shorthair Mix,Black,49
580,A854892,Rusty,Return to Owner,Cat,Domestic Shorthair,Brown Tabby,1249
581,A838591,Hopey,Transfer,Cat,Domestic Shorthair,Black,734
582,A787496,Ollie,Transfer,Cat,Domestic Shorthair Mix,White/Black,3669
583,A669721,*Peach,Adoption,Cat,Domestic Shorthair Mix,Calico,308
584,A686195,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,16
585,A745951,Cheetah,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,2353
586,A755630,Taco Moon,Return to Owner,Cat,Sphynx,White,733
587,A809095,,Transfer,Cat,Domestic Shorthair,Orange Tabby,2199
588,A885375,*Jane,Adoption,Cat,Domestic Shorthair,Blue Tabby,64
589,A795086,,Transfer,Cat,Domestic Shorthair,Tortie,35
590,A756332,*Mademoisele,Transfer,Cat,Domestic Medium Hair Mix,Calico,54
591,A694206,,Adoption,Cat,Domestic Shorthair Mix,Blue,63
592,A805489,Curry,Adoption,Cat,Domestic Shorthair,Brown Tabby,533
593,A708144,*Sawyer,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,84
594,A873395,,Transfer,Cat,Domestic Shorthair,Gray,1
595,A792111,*Hazel,Adoption,Cat,Domestic Shorthair Mix,Torbie,107
596,A706029,,Transfer,Cat,Domestic Longhair Mix,Black,1096
597,A729763,,Transfer,Cat,Domestic Shorthair Mix,Black Tabby,11
598,A711773,,Transfer,Cat,Domestic Shorthair Mix,Cream Tabby,23
599,A796631,*Jack,Adoption,Cat,Domestic Shorthair,Orange Tabby,63
600,A706267,,Transfer,Cat,Domestic Shorthair Mix,Black,731
601,A811980,Seph,Return to Owner,Cat,Domestic Medium Hair Mix,Calico,3653
602,A681540,Princess,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,73
603,A881956,881956,Transfer,Cat,Domestic Shorthair,Orange Tiger,31
604,A777213,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,155
605,A731977,,Transfer,Cat,Domestic Shorthair Mix,Black Tabby,8
606,A756220,*Cognac,Transfer,Cat,Domestic Medium Hair Mix,Black/White,40
607,A773906,,Adoption,Cat,Domestic Medium Hair Mix,Black/White,96
608,A779901,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,371
609,A797276,,Adoption,Cat,Domestic Shorthair,Black/White,111
610,A687866,Gray,Euthanasia,Cat,Domestic Shorthair Mix,Blue Tabby,731
611,A892172,*Pansy,Adoption,Cat,Domestic Shorthair,Torbie/White,768
612,A794117,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,16
613,A772574,,Transfer,Cat,Domestic Shorthair Mix,White/Black,1466
614,A734063,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,830
615,A732665,*Livy,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,125
616,A733274,,Transfer,Cat,Domestic Medium Hair Mix,Blue,23
617,A888707,,Adoption,Cat,Domestic Shorthair,Black/White,99
618,A752025,*Hodor,Transfer,Cat,Domestic Shorthair Mix,Black/White,59
619,A877767,A877767,Adoption,Cat,Domestic Shorthair,Calico,62
620,A758067,,Adoption,Cat,Domestic Shorthair Mix,Tortie,69
621,A776405,,Adoption,Cat,Domestic Shorthair Mix,Black,94
622,A749470,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,31
623,A842630,*Victor,Adoption,Cat,Domestic Shorthair,Brown Tabby,149
624,A677278,*Biskit,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,390
625,A745319,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,366
626,A863728,*Mariposa,Transfer,Cat,Domestic Shorthair,Calico,380
627,A796693,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,736
628,A678239,,Transfer,Cat,Domestic Shorthair Mix,Tortie,39
629,A841809,*Toasty Marshmallow,Adoption,Cat,Siamese Mix,Flame Point,854
630,A870055,Frosty,Adoption,Cat,Domestic Medium Hair,White/Black,80
631,A726557,*Willa,Adoption,Cat,Domestic Shorthair Mix,Tortie,79
632,A821864,Mello,Adoption,Cat,Domestic Shorthair,White/Gray,91
633,A697006,Scout,Return to Owner,Cat,Domestic Medium Hair Mix,Black/White,731
634,A878457,,Transfer,Cat,Domestic Shorthair,Brown Tabby,1462
635,A794616,*Pam,Adoption,Cat,Domestic Shorthair,Black/White,87
636,A864193,Salem,Adoption,Cat,Domestic Medium Hair,Black,114
637,A747339,,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,78
638,A688096,Khloe,Adoption,Cat,Domestic Shorthair Mix,White,564
639,A788196,Jack,Adoption,Cat,Ragdoll Mix,Flame Point,689
640,A707942,Flash,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,101
641,A856626,*Checkers,Adoption,Cat,Domestic Shorthair,Black,91
642,A724678,*Chandler,Adoption,Cat,Domestic Shorthair Mix,Black/White,88
643,A779915,Aubin,Adoption,Cat,Siamese Mix,Lynx Point,75
644,A747735,Riley,Adoption,Cat,Siamese Mix,Tortie Point,328
645,A707349,*Esmerelda,Adoption,Cat,Siamese Mix,Seal Point,1050
646,A675803,,Transfer,Cat,Domestic Shorthair Mix,White/Brown,16
647,A867279,*Ginger,Adoption,Cat,Domestic Shorthair,Lynx Point,65
648,A730993,,Transfer,Cat,Domestic Shorthair Mix,Black Tabby,275
649,A676392,,Transfer,Cat,Domestic Shorthair Mix,Black/White,184
650,A761898,Felix,Return to Owner,Cat,Domestic Shorthair Mix,White/Black,1473
651,A810976,Liam,Rto-Adopt,Cat,Domestic Shorthair,White/Black,738
652,A783153,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,22
653,A766489,Rizzo,Return to Owner,Cat,Domestic Shorthair Mix,Gray/White,366
654,A720310,,Euthanasia,Cat,Domestic Shorthair Mix,Black/White,366
655,A680632,,Adoption,Cat,Domestic Medium Hair Mix,Cream Tabby/White,75
656,A721361,Door,Transfer,Cat,Domestic Medium Hair Mix,Calico,491
657,A684976,,Euthanasia,Cat,Domestic Shorthair Mix,Orange Tabby,2192
658,A733459,,Transfer,Cat,Domestic Shorthair Mix,Calico,47
659,A825786,,Transfer,Cat,Siamese,Chocolate/Seal Point,379
660,A793888,Domino,Adoption,Cat,Domestic Shorthair Mix,Black/White,140
661,A839255,Meenie,Adoption,Cat,Domestic Shorthair,Gray Tabby/White,78
662,A813098,,Transfer,Cat,Domestic Medium Hair,Lynx Point,369
663,A663553,Teddy,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,164
664,A776767,,Transfer,Cat,Domestic Shorthair Mix,Gray Tabby,4
665,A885999,*Velvet,Transfer,Cat,Domestic Shorthair,Brown Tabby,550
666,A793980,*Gnocchi,Adoption,Cat,Domestic Shorthair Mix,Black,61
667,A883096,,Transfer,Cat,Domestic Shorthair,Brown Tabby,15
668,A772117,*Fern,Adoption,Cat,Domestic Shorthair,Calico,100
669,A773280,*Uno,Adoption,Cat,Domestic Shorthair Mix,Black,88
670,A686973,,Adoption,Cat,Domestic Shorthair Mix,Blue,69
671,A769982,Unknown,Euthanasia,Cat,Domestic Shorthair Mix,Black/Gray,2192
672,A801313,,Transfer,Cat,Domestic Shorthair,Orange Tabby,16
673,A772769,,Transfer,Cat,Domestic Medium Hair Mix,Black,3653
674,A846261,*Plum,Adoption,Cat,Domestic Medium Hair Mix,Orange Tabby/White,215
675,A895095,*Willy,Adoption,Cat,Domestic Shorthair,Blue Tabby,746
676,A845386,*Inari,Adoption,Cat,Domestic Medium Hair,Calico,153
677,A835029,A835029,Adoption,Cat,Domestic Shorthair,Tortie,88
678,A842393,*Shawn,Adoption,Cat,Domestic Shorthair,Orange Tabby/White,63
679,A760458,*Sorbet,Transfer,Cat,Domestic Longhair Mix,Seal Point/Buff,280
680,A713302,,Transfer,Cat,Domestic Shorthair Mix,Black/White,31
681,A700150,*Storm,Adoption,Cat,Siamese Mix,Blue Point,64
682,A885622,*Fortune,Transfer,Cat,Domestic Shorthair,Brown Tabby,48
683,A790379,,Transfer,Cat,Domestic Shorthair Mix,Silver Tabby,368
684,A843735,,Transfer,Cat,Domestic Shorthair,Tortie,24
685,A891944,*James,Adoption,Cat,Domestic Shorthair,Blue Tabby/White,102
686,A870458,A870458,Disposal,Cat,Domestic Shorthair,Gray/White,735
687,A680917,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,16
688,A846707,*Gouda,Adoption,Cat,Domestic Shorthair,Blue Tabby,72
689,A881590,*Cocoa,Adoption,Cat,Domestic Shorthair,Black,839
690,A763761,Louise,Transfer,Cat,Domestic Shorthair Mix,Black/White,2200
691,A815291,*Frances,Transfer,Cat,Domestic Shorthair,Blue Tabby/White,593
692,A806787,*Saavik,Adoption,Cat,Domestic Shorthair,Blue/White,134
693,A670437,,Adoption,Cat,Angora Mix,White,339
694,A677075,,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby/White,109
695,A884769,Bailey,Adoption,Cat,Domestic Shorthair,Blue Tabby/White,75
696,A797479,,Transfer,Cat,Domestic Shorthair,Brown Tabby,105
697,A853762,*Essie,Adoption,Cat,Domestic Shorthair,Brown Tabby,768
698,A808632,Knobby,Transfer,Cat,Domestic Shorthair,Black,4398
699,A749139,Blue Fuzz,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,742
700,A677857,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,127
701,A869687,,Return to Owner,Cat,Siamese,Flame Point,3654
702,A743812,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,61
703,A756478,Chelsie,Died,Cat,Domestic Shorthair Mix,Brown Tabby,5926
704,A680489,*Trixie,Adoption,Cat,Domestic Shorthair Mix,Tortie,116
705,A888811,204 Grams,Transfer,Cat,Domestic Shorthair,Brown Tabby,32
706,A891778,Luna,Adoption,Cat,Domestic Shorthair,Tortie,101
707,A773019,,Transfer,Cat,Domestic Shorthair Mix,Flame Point,1464
708,A777427,,Adoption,Cat,Domestic Shorthair Mix,White/Orange Tabby,99
709,A831172,,Transfer,Cat,Domestic Shorthair,Black,733
710,A801669,Javi,Adoption,Cat,Domestic Shorthair,Black/White,255
711,A686461,*Beau,Adoption,Cat,Domestic Medium Hair Mix,Blue Tabby,1460
712,A878421,*Rotini,Adoption,Cat,Domestic Shorthair,Blue/White,108
713,A706487,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,8
714,A891106,Celeste,Adoption,Cat,Domestic Shorthair,Torbie,120
715,A697990,Tinkerbell,Return to Owner,Cat,Domestic Shorthair Mix,Brown Tabby/White,1645
716,A796645,,Transfer,Cat,Domestic Shorthair Mix,Black,31
717,A863905,*Boomer,Adoption,Cat,Domestic Longhair,Brown Tabby,414
718,A767673,Ziggy,Transfer,Cat,Snowshoe,Blue Point/White,3057
719,A758873,Chicken,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,105
720,A691023,,Transfer,Cat,Domestic Shorthair Mix,Black/White,731
721,A869601,*Kevin,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,1466
722,A804071,,Transfer,Cat,Domestic Shorthair,Gray Tabby,23
723,A775134,Betsy,Transfer,Cat,Domestic Shorthair Mix,Tortie,304
724,A784177,Paulo,Adoption,Cat,Domestic Shorthair Mix,Black/White,421
725,A682024,Bruce Wayne,Adoption,Cat,Domestic Shorthair Mix,Black,1389
726,A692240,,Adoption,Cat,Domestic Shorthair Mix,Black,105
727,A857915,*Mushu,Adoption,Cat,Domestic Shorthair,Orange Tabby,96
728,A718485,,Transfer,Cat,Domestic Shorthair Mix,Black Tabby,2565
729,A711153,*Margot,Adoption,Cat,Domestic Medium Hair Mix,Blue,159
730,A795681,,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,735
731,A733231,,Transfer,Cat,Domestic Shorthair Mix,Black Tabby,108
732,A881623,,Transfer,Cat,Domestic Shorthair,Black,3
733,A783350,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,58
734,A723310,Mr. Cat,Adoption,Cat,Domestic Shorthair Mix,Black/White,768
735,A812027,,Disposal,Cat,Domestic Shorthair,Black,61
736,A829001,Taco,Rto-Adopt,Cat,Domestic Longhair,Orange Tabby,1853
737,A747684,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,370
738,A788659,Murphy,Return to Owner,Cat,Domestic Shorthair Mix,Orange Tabby/White,741
739,A760598,,Transfer,Cat,American Shorthair Mix,Black/Black,370
740,A809536,Paulie,Transfer,Cat,Domestic Medium Hair,Brown Tabby/White,4750
741,A773428,*Atreyu,Died,Cat,Domestic Shorthair Mix,Orange Tabby,34
742,A805092,Mumford,Return to Owner,Cat,Domestic Medium Hair,Orange Tabby/White,1097
743,A713491,Boo!,Adoption,Cat,Domestic Longhair Mix,Brown Tabby,62
744,A839147,,Transfer,Cat,Domestic Shorthair,Black,1
745,A833232,*Johnny,Adoption,Cat,Domestic Shorthair,Orange Tabby/White,100
746,A713016,*Loquat,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby,221
747,A729902,Luna,Adoption,Cat,Siamese Mix,Lynx Point,1105
748,A725349,*Kitkat,Adoption,Cat,Domestic Shorthair Mix,Black/White,72
749,A732152,,Transfer,Cat,Domestic Medium Hair Mix,Blue,9
750,A604602,*Gibson,Return to Owner,Cat,Oriental Sh Mix,White/Brown Tabby,1720
751,A826221,,Transfer,Cat,Domestic Shorthair,Brown Tabby,19
752,A870302,,Adoption,Cat,Domestic Shorthair,Black,103
753,A751296,*Leonard,Adoption,Cat,Domestic Medium Hair Mix,Blue Tabby,105
754,A737748,*Dale,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,54
755,A862487,,Transfer,Cat,Domestic Shorthair,Black,42
756,A708282,*Justin,Transfer,Cat,Domestic Shorthair Mix,Black,83
757,A731804,*Stella,Adoption,Cat,Domestic Shorthair Mix,Blue/White,420
758,A783630,Gracie,Return to Owner,Cat,Domestic Shorthair/American Shorthair,Black,2560
759,A738853,*Keith,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,146
760,A766273,Alydor,Adoption,Cat,Domestic Shorthair Mix,Blue/White,1119
761,A722523,,Transfer,Cat,Domestic Shorthair Mix,Black,3
762,A695723,,Euthanasia,Cat,Domestic Shorthair Mix,Black,2192
763,A770936,Nori,Adoption,Cat,Domestic Medium Hair Mix,Tortie,799
764,A728544,Sassy,Adoption,Cat,Domestic Shorthair Mix,Torbie,1733
765,A749534,*Turkey,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,92
766,A878980,288 Grams,Transfer,Cat,Domestic Shorthair,Black,32
767,A857261,*Henrik,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,66
768,A771802,*Mango,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,67
769,A866470,*Rhea,Adoption,Cat,Domestic Shorthair,Black,132
770,A677612,Willie,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,69
771,A683070,,Transfer,Cat,Domestic Shorthair Mix,White,4
772,A784145,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,66
773,A879845,154 Grams,Transfer,Cat,Domestic Shorthair,Orange Tabby,5
774,A794830,,Transfer,Cat,Domestic Shorthair,Brown Tabby,370
775,A691710,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,93
776,A880371,*Effie Perine,Transfer,Cat,Domestic Shorthair,Tortie,372
777,A825008,*Bruce Wayne,Adoption,Cat,Domestic Shorthair,Black,69
778,A745810,,Transfer,Cat,Siamese Mix,Seal Point,366
779,A771683,*Choo Nao,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,749
780,A669837,*Chowder,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,776
781,A800740,*Bernal,Transfer,Cat,Domestic Shorthair,Black/White,70
782,A806347,*Cappuccino,Adoption,Cat,Domestic Shorthair,Orange Tabby,100
783,A843187,,Euthanasia,Cat,Domestic Shorthair,Orange Tabby,304
784,A882428,Jiji,Adoption,Cat,Domestic Longhair Mix,Black,72
785,A800262,*Kibble,Transfer,Cat,Domestic Shorthair,White,134
786,A729130,,Transfer,Cat,Domestic Shorthair Mix,White/Black,21
787,A753317,,Transfer,Cat,Domestic Shorthair Mix,White/Brown Tabby,99
788,A690068,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,11
789,A732779,,Transfer,Cat,Domestic Shorthair Mix,Blue/White,1097
790,A755715,*Louie,Adoption,Cat,Domestic Shorthair Mix,Black Smoke,74
791,A793930,,Transfer,Cat,Domestic Shorthair Mix,Blue,17
792,A849679,,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,732
793,A847368,*Swanhild,Adoption,Cat,Domestic Shorthair,Brown Tabby,199
794,A854732,Boots,Adoption,Cat,Domestic Shorthair Mix,Black/White,3325
795,A797349,Nyla,Adoption,Cat,Domestic Shorthair,Calico,49
796,A880530,*Mouse,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,79
797,A753368,Zoey,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,100
798,A771100,,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,104
799,A692252,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,374
800,A677014,Jenny,Transfer,Cat,Domestic Shorthair Mix,Blue/White,1156
801,A740308,*Elia,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,528
802,A784761,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,740
803,A834001,,Transfer,Cat,Domestic Medium Hair,Gray Tabby,16
804,A705774,,Transfer,Cat,Domestic Shorthair Mix,White/Brown Tabby,366
805,A690051,,Transfer,Cat,Domestic Shorthair Mix,White/Blue,123
806,A736146,,Adoption,Cat,Domestic Medium Hair Mix,Orange Tabby/White,159
807,A794405,,Adoption,Cat,Domestic Shorthair Mix,White/Orange Tabby,79
808,A702641,Tessie,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,67
809,A735384,*Racer,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,272
810,A812204,Gatita,Return to Owner,Cat,Domestic Shorthair,Black/White,735
811,A852182,*Fritz,Adoption,Cat,Domestic Medium Hair,Black,233
812,A816583,*Peaches,Adoption,Cat,Domestic Shorthair,Torbie,416
813,A672494,*Katja,Adoption,Cat,Domestic Shorthair Mix,Torbie,159
814,A656434,*Andrea,Adoption,Cat,Siamese Mix,Flame Point,5299
815,A680423,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,153
816,A798327,,Transfer,Cat,Domestic Shorthair,Tortie,25
817,A839824,A839824,Transfer,Cat,Domestic Shorthair,Cream Tabby,31
818,A885034,Zeus,Adoption,Cat,Siamese,Seal Point,92
819,A714727,*Jenny,Adoption,Cat,Domestic Shorthair Mix,Black,172
820,A872348,,Transfer,Cat,Domestic Shorthair,Orange Tabby/White,128
821,A850447,Gomez Oliveros,Adoption,Cat,Domestic Shorthair,White/Black,73
822,A846481,*Laurel,Adoption,Cat,Domestic Shorthair,Brown Tabby,130
823,A777083,*Rizzo,Adoption,Cat,Domestic Shorthair Mix,Blue,88
824,A766928,*Angus,Adoption,Cat,Domestic Shorthair Mix,Black/White,82
825,A846503,*Pandora,Adoption,Cat,Domestic Shorthair Mix,Tortie,77
826,A887344,75 Grams,Transfer,Cat,Domestic Shorthair,Orange Tabby,3
827,A698009,Panther,Euthanasia,Cat,Domestic Shorthair Mix,Black,731
828,A792986,,Adoption,Cat,Domestic Longhair Mix,Black,371
829,A686556,Oreo,Adoption,Cat,Domestic Shorthair Mix,Black/White,2964
830,A828848,,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby/White,78
831,A859023,A859023,Transfer,Cat,Domestic Shorthair,Orange Tabby,5
832,A739559,,Euthanasia,Cat,Domestic Shorthair Mix,Lynx Point,367
833,A701585,*Charlie,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,78
834,A769070,,Transfer,Cat,Domestic Shorthair Mix,Calico,735
835,A664986,,Transfer,Cat,Domestic Shorthair Mix,Calico/White,367
836,A864058,,Adoption,Cat,Domestic Shorthair,Brown Tabby,100
837,A709642,,Euthanasia,Cat,Domestic Shorthair Mix,White/Brown Tabby,4749
838,A758356,*Shelby,Adoption,Cat,Domestic Medium Hair Mix,Tortie,144
839,A692018,Lilly,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,410
840,A865252,*Fred,Adoption,Cat,Domestic Medium Hair,White/Orange Tabby,61
841,A691582,*Pink,Transfer,Cat,Domestic Shorthair Mix,Calico,173
842,A751392,*Bluebell,Adoption,Cat,Domestic Shorthair Mix,Tortie,805
843,A665209,*Tilly,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,2198
844,A841734,Mocha,Adoption,Cat,Domestic Shorthair Mix,Black/White,435
845,A776349,Dinah,Adoption,Cat,Domestic Medium Hair Mix,Torbie,377
846,A760323,*Abigail,Adoption,Cat,Domestic Shorthair Mix,Tortie/White,112
847,A843234,,Euthanasia,Cat,Domestic Shorthair,Lilac Point,19
848,A782350,*Snickrdoodl,Adoption,Cat,Domestic Medium Hair,Black/White,126
849,A774327,,Transfer,Cat,Domestic Shorthair Mix,Blue/White,56
850,A825394,,Adoption,Cat,Domestic Shorthair,Blue,61
851,A770546,*Monty,Adoption,Cat,Domestic Longhair Mix,Black,1484
852,A732089,*Luther,Adoption,Cat,Domestic Shorthair Mix,Black,76
853,A705455,,Return to Owner,Cat,Domestic Shorthair Mix,Orange Tabby,125
854,A727277,*Hank,Adoption,Cat,Domestic Shorthair Mix,Black,78
855,A684445,*Meechum,Adoption,Cat,Domestic Shorthair Mix,Black,3759
856,A846023,,Transfer,Cat,Domestic Shorthair,Blue Tabby,19
857,A880083,,Adoption,Cat,Domestic Shorthair Mix,Torbie/White,66
858,A887430,A887430,Transfer,Cat,Domestic Shorthair Mix,Blue/White,24
859,A720140,,Transfer,Cat,Domestic Shorthair Mix,Black/White,1467
860,A894172,Sweet Pea,Adoption,Cat,Domestic Shorthair Mix,Torbie,58
861,A800444,*Daisy,Died,Cat,Domestic Shorthair Mix,Brown Tabby,48
862,A784042,,Adoption,Cat,Domestic Shorthair Mix,Calico,58
863,A782158,*Courage,Return to Owner,Cat,Domestic Shorthair Mix,Torbie,372
864,A733296,Lucy,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,783
865,A890456,,Transfer,Cat,Domestic Shorthair,Brown Tabby,190
866,A786296,*Misaki,Adoption,Cat,Domestic Shorthair Mix,Calico,1097
