X,animal_id,name,outcome_type,animal_type,breed,color,age_days
867,A870079,*Monroe,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,84
868,A792447,*Gigi,Adoption,Cat,Domestic Shorthair Mix,Black,67
869,A740609,,Transfer,Cat,Domestic Shorthair Mix,Black/White,16
870,A757345,*Schultz,Adoption,Cat,Domestic Shorthair Mix,Black,410
871,A850904,*Rasputin,Adoption,Cat,Domestic Shorthair,Blue,100
872,A687439,,Adoption,Cat,Domestic Shorthair Mix,Black,79
873,A780069,,Transfer,Cat,Domestic Shorthair Mix,Black,96
874,A775111,*Lemmy,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby,143
875,A666680,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,308
876,A698040,,Transfer,Cat,Domestic Shorthair Mix,Tortie,366
877,A666160,*Ivan,Adoption,Cat,Domestic Shorthair Mix,White/Blue,99
878,A701267,,Transfer,Cat,Domestic Shorthair Mix,Blue,23
879,A683906,Bandit,Transfer,Cat,Domestic Shorthair Mix,Black,62
880,A860725,*Giblet,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,3685
881,A643052,Yogi,Transfer,Cat,Domestic Longhair Mix,White/Orange Tabby,1860
882,A734688,,Adoption,Cat,Domestic Shorthair Mix,Tortie,68
883,A774660,*Ollie,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,209
884,A834102,A834102,Transfer,Cat,Domestic Shorthair,Black,19
885,A873578,Ollie,Return to Owner,Cat,Domestic Shorthair,Orange Tabby/White,1349
886,A663926,Gracie,Transfer,Cat,Domestic Shorthair Mix,Tortie,1103
887,A853992,Pickles,Adoption,Cat,Domestic Shorthair,Orange Tabby,137
888,A731479,*Klein,Adoption,Cat,Domestic Shorthair Mix,Lynx Point/Tan,411
889,A886050,187 Grams,Transfer,Cat,Domestic Shorthair,Black,15
890,A727486,Minnie Mouse,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,157
891,A747712,*Jess,Transfer,Cat,Domestic Shorthair Mix,Black,34
892,A772075,Babar,Transfer,Cat,Domestic Medium Hair Mix,Brown Tabby/White,1386
893,A776375,*Maddie,Adoption,Cat,Domestic Shorthair Mix,Calico,81
894,A815083,Lacy,Transfer,Cat,Domestic Shorthair,Torbie,3665
895,A774722,*Maria,Transfer,Cat,Domestic Shorthair Mix,Tortie,786
896,A681017,Toloose,Adoption,Cat,Domestic Shorthair,Black/White,462
897,A839752,Perrie Lynn,Adoption,Cat,Domestic Shorthair,Black,746
898,A694928,,Euthanasia,Cat,Domestic Shorthair Mix,Orange Tabby/White,366
899,A877637,,Transfer,Cat,Domestic Shorthair,Orange,4
900,A875461,*Mouse,Adoption,Cat,Domestic Shorthair,Blue/White,576
901,A797862,,Transfer,Cat,Domestic Medium Hair,Blue Tabby,1
902,A784331,Tron Jeezy,Return to Owner,Cat,Domestic Shorthair Mix,Brown Tabby/White,3028
903,A706096,*Selisa,Transfer,Cat,Domestic Shorthair Mix,White,80
904,A695144,Manson,Return to Owner,Cat,Domestic Shorthair Mix,Black/White,734
905,A670824,,Transfer,Cat,Domestic Longhair Mix,Blue Tabby,734
906,A688684,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,154
907,A702919,,Transfer,Cat,Domestic Shorthair Mix,Blue,48
908,A856412,,Disposal,Cat,Domestic Shorthair,Gray/White,734
909,A866989,,Adoption,Cat,Domestic Medium Hair,Blue/White,84
910,A738834,,Transfer,Cat,Domestic Shorthair Mix,Gray Tabby,10
911,A678675,*Jan,Transfer,Cat,Domestic Shorthair Mix,Black,42
912,A778956,*Nick,Adoption,Cat,Domestic Shorthair Mix,Black,453
913,A665078,,Euthanasia,Cat,Domestic Shorthair Mix,Black/White,1463
914,A887666,Maggie,Adoption,Cat,Domestic Shorthair,Blue Tabby,1466
915,A775951,Bartok,Adoption,Cat,Domestic Shorthair Mix,Gray/White,4031
916,A708013,*Sourdough,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,4
917,A749792,,Transfer,Cat,Domestic Shorthair Mix,Tortie,746
918,A703337,Boki,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby/White,84
919,A669800,,Transfer,Cat,Domestic Shorthair Mix,Black,733
920,A750157,*Butter,Adoption,Cat,Domestic Shorthair Mix,Chocolate Point,102
921,A765929,,Transfer,Cat,Domestic Shorthair Mix,Black,187
922,A741752,*Rodger,Transfer,Cat,Siamese Mix,Flame Point,2208
923,A738615,Darth Vader,Return to Owner,Cat,Domestic Shorthair Mix,Black,1097
924,A807992,,Euthanasia,Cat,Domestic Shorthair,Calico,738
925,A794314,*Eleanor,Adoption,Cat,Domestic Shorthair Mix,Calico,70
926,A776874,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,129
927,A733752,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,66
928,A713100,,Adoption,Cat,Domestic Shorthair Mix,Black/White,67
929,A759807,,Transfer,Cat,Domestic Shorthair Mix,Torbie/White,2929
930,A684252,,Adoption,Cat,Domestic Shorthair Mix,Blue,91
931,A762319,Josie,Transfer,Cat,Domestic Shorthair Mix,Cream Tabby/White,488
932,A818530,*Nikolai,Adoption,Cat,Domestic Shorthair,Blue/White,1161
933,A722966,*Dexter,Transfer,Cat,Snowshoe Mix,Seal Point,1104
934,A775615,,Transfer,Cat,Domestic Shorthair Mix,Cream Tabby,370
935,A721316,*Onyx,Adoption,Cat,Domestic Shorthair Mix,Black,260
936,A823003,Rajah,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,214
937,A737502,Ivory,Adoption,Cat,Domestic Shorthair Mix,Blue/White,75
938,A751067,*Salsa,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,96
939,A771087,,Transfer,Cat,Domestic Shorthair Mix,Calico,369
940,A878481,Flow Water,Return to Owner,Cat,Domestic Shorthair,Brown Tabby,1646
941,A856222,A856222,Transfer,Cat,Domestic Shorthair,Tortie,15
942,A738925,Snookers,Adoption,Cat,Siamese Mix,Lynx Point,371
943,A677774,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,7
944,A678127,*Bran,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,74
945,A682398,*Ghost,Adoption,Cat,Domestic Shorthair Mix,Black/White,87
946,A797066,*Kenickie,Died,Cat,Domestic Shorthair Mix,Blue Tabby/White,28
947,A799544,*Piper,Transfer,Cat,Domestic Shorthair,Black,52
948,A787410,,Transfer,Cat,Domestic Longhair Mix,Blue,12
949,A692875,*Rembrandt,Adoption,Cat,Domestic Shorthair Mix,Black/White,60
950,A840551,,Adoption,Cat,Domestic Shorthair,Blue Tabby,83
951,A822904,Patches,Adoption,Cat,Domestic Shorthair,Brown Tabby,1506
952,A697355,,Transfer,Cat,Domestic Longhair Mix,White/Black,731
953,A808629,,Transfer,Cat,Domestic Medium Hair,Black,17
954,A718879,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,378
955,A856866,,Adoption,Cat,Domestic Shorthair,Calico,66
956,A704146,,Euthanasia,Cat,Domestic Medium Hair Mix,Orange,62
957,A824839,*Seal,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,94
958,A790941,,Transfer,Cat,Domestic Shorthair Mix,Black,2
959,A672056,,Transfer,Cat,Manx Mix,Blue Tabby/White,733
960,A885929,,Died,Cat,Domestic Shorthair,Tortie,194
961,A699897,*Minka,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,742
962,A735684,*Will,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,84
963,A806652,*Jambalaya,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,85
964,A847854,Ozzy,Adoption,Cat,Domestic Shorthair,Brown Tabby,62
965,A745424,,Transfer,Cat,Domestic Shorthair Mix,Black,738
966,A705196,*Carlos,Adoption,Cat,Domestic Shorthair Mix,Black/White,68
967,A821395,*Marble,Adoption,Cat,Domestic Shorthair Mix,Tortie,133
968,A695427,*Ted,Adoption,Cat,Domestic Shorthair Mix,Black,403
969,A802480,Sandman,Transfer,Cat,Ragdoll/Munchkin Longhair,Orange Tabby/White,553
970,A884736,A884736,Transfer,Cat,Domestic Shorthair,Blue Tabby,45
971,A794468,,Died,Cat,Domestic Shorthair,Brown Tabby,47
972,A809429,,Transfer,Cat,Domestic Shorthair Mix,Cream Tabby,190
973,A750985,Moko,Return to Owner,Cat,Domestic Shorthair Mix,Tortie,6217
974,A697838,*Rita,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,430
975,A790335,,Died,Cat,Domestic Shorthair Mix,Black,5
976,A689046,,Transfer,Cat,Domestic Shorthair Mix,Black,185
977,A810378,*Grace,Adoption,Cat,Domestic Medium Hair,Black/White,114
978,A790212,*Bevo,Return to Owner,Cat,Domestic Shorthair Mix,Orange Tabby,738
979,A849585,A849585,Euthanasia,Cat,Domestic Shorthair Mix,Black/White,192
980,A699031,Tabitha,Adoption,Cat,Himalayan Mix,Lynx Point,4148
981,A794606,Sarita,Adoption,Cat,Domestic Shorthair,White/Blue,314
982,A686214,*Sam,Transfer,Cat,Domestic Shorthair Mix,White/Black,84
983,A753262,,Adoption,Cat,Domestic Shorthair Mix,White/Black,53
984,A883371,,Disposal,Cat,Domestic Shorthair,Black,738
985,A732813,*Tilly,Transfer,Cat,Domestic Shorthair Mix,Black/White,258
986,A871315,,Adoption,Cat,Domestic Shorthair,Calico,738
987,A707372,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,366
988,A892771,,Transfer,Cat,Domestic Shorthair,Orange Tabby,47
989,A740054,*Gruff,Adoption,Cat,Siamese Mix,Lynx Point,384
990,A872393,Achilles,Adoption,Cat,Domestic Shorthair,Orange Tabby/White,750
991,A554236,Daisy,Euthanasia,Cat,Domestic Shorthair Mix,Orange Tabby,4226
992,A880725,*Casper,Adoption,Cat,Domestic Shorthair Mix,Blue,77
993,A873410,*Annie,Adoption,Cat,Domestic Shorthair,Torbie/White,756
994,A808625,,Transfer,Cat,Domestic Shorthair,Orange Tabby,308
995,A881457,A881457,Adoption,Cat,Domestic Shorthair,Black,78
996,A705579,*Beckman,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,104
997,A803838,Madam,Adoption,Cat,Domestic Shorthair,Tortie,227
998,A889164,*Laezel,Adoption,Cat,Domestic Medium Hair,Brown Tabby,73
999,A807383,,Transfer,Cat,Domestic Shorthair,Calico,735
1000,A742947,Mimi,Adoption,Cat,Domestic Shorthair Mix,Black,63
1001,A720302,*Dahlia,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,375
1002,A797429,*Pozole,Adoption,Cat,Domestic Shorthair,Orange Tabby,110
1003,A789542,*Nacho,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,756
1004,A727842,*Martha,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby/White,114
1005,A735378,*Wallis,Transfer,Cat,Domestic Shorthair Mix,Black/White,111
1006,A743684,Kyle,Adoption,Cat,Domestic Medium Hair Mix,Orange Tabby,160
1007,A664001,*Albert,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,211
1008,A820652,Turbo,Adoption,Cat,Domestic Shorthair,Orange Tabby,4400
1009,A885965,Winnie,Adoption,Cat,Domestic Shorthair,Calico,110
1010,A705510,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,39
1011,A820566,,Adoption,Cat,Domestic Medium Hair Mix,Blue Tabby,97
1012,A824188,*Benny,Adoption,Cat,Domestic Shorthair,Cream Tabby/White,135
1013,A882540,*Roxanne,Adoption,Cat,Domestic Shorthair,Blue Tabby,90
1014,A722901,,Transfer,Cat,Domestic Shorthair Mix,Tortie,16
1015,A726631,*Mia,Adoption,Cat,Domestic Shorthair Mix,Tortie,131
1016,A703960,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,4
1017,A818181,,Transfer,Cat,Domestic Shorthair Mix,Black/White,23
1018,A668671,Chris,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,1837
1019,A700298,,Transfer,Cat,Domestic Shorthair Mix,Tortie,3
1020,A838510,Garfield,Adoption,Cat,Domestic Shorthair,Orange Tabby,101
1021,A870248,,Adoption,Cat,Domestic Shorthair,Brown Tabby,127
1022,A841977,*Socks,Adoption,Cat,Domestic Shorthair,Black/White,98
1023,A679050,,Euthanasia,Cat,Domestic Shorthair Mix,Black,50
1024,A700757,Faith,Adoption,Cat,Domestic Shorthair Mix,Cream/White,334
1025,A796393,,Euthanasia,Cat,Domestic Shorthair,Brown Tabby,377
1026,A781599,*Luigi,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,164
1027,A707414,Aerie,Adoption,Cat,Maine Coon Mix,Brown Tabby,744
1028,A881724,Calli,Adoption,Cat,Domestic Shorthair,White/Black,616
1029,A885993,,Transfer,Cat,Domestic Shorthair,Blue Tabby,44
1030,A713470,,Transfer,Cat,Domestic Shorthair Mix,Black/White,731
1031,A750144,Winston,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,757
1032,A757052,,Transfer,Cat,Domestic Shorthair Mix,Gray,15
1033,A752199,Bleeker,Adoption,Cat,Domestic Shorthair Mix,Calico/Brown,71
1034,A838004,George,Adoption,Cat,Domestic Shorthair,Cream Tabby/White,368
1035,A726398,Garrus,Adoption,Cat,Domestic Medium Hair Mix,Black,69
1036,A689158,*Indigo,Transfer,Cat,Domestic Shorthair Mix,Blue,46
1037,A765699,Kevin,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,327
1038,A785955,,Adoption,Cat,Domestic Shorthair Mix,Calico,253
1039,A706866,,Euthanasia,Cat,Domestic Shorthair Mix,Black/White,2925
1040,A860131,Mr. Robert,Transfer,Cat,Domestic Shorthair,White/Black,737
1041,A800222,*223 Grams,Transfer,Cat,Siamese,White,23
1042,A686526,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,5
1043,A556434,Pica,Return to Owner,Cat,American Shorthair Mix,Lynx Point,5767
1044,A795478,,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,52
1045,A792791,,Transfer,Cat,Domestic Medium Hair Mix,Gray/White,372
1046,A775640,Haides,Adoption,Cat,Domestic Shorthair,Orange Tabby,1570
1047,A866379,*Emmylou,Adoption,Cat,Domestic Shorthair,Blue Tabby,104
1048,A852840,*Lyft,Adoption,Cat,Domestic Shorthair Mix,Black,64
1049,A883554,A883554,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,23
1050,A835738,*Velvet,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,106
1051,A877462,*Dulcimer,Adoption,Cat,Domestic Medium Hair Mix,Calico,86
1052,A797388,*Hank,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,84
1053,A847034,*Pickle,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,263
1054,A873203,,Transfer,Cat,Domestic Shorthair,Orange Tabby/White,749
1055,A780956,*Sue,Adoption,Cat,Domestic Shorthair Mix,Torbie,96
1056,A874632,,Adoption,Cat,Domestic Shorthair,Orange Tabby,84
1057,A706094,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby/White,366
1058,A703605,Karis,Adoption,Cat,Domestic Medium Hair Mix,Blue Tabby/White,71
1059,A805972,*Rudy,Adoption,Cat,Domestic Shorthair,Black/White,234
1060,A709434,*Alysia,Transfer,Cat,Domestic Shorthair Mix,Black,3660
1061,A670992,,Transfer,Cat,Domestic Shorthair Mix,Black,1099
1062,A754451,,Transfer,Cat,Domestic Shorthair Mix,Black/White,111
1063,A834236,*Bunny,Adoption,Cat,Domestic Shorthair Mix,Black/White,95
1064,A490230,Jupiter,Return to Owner,Cat,Domestic Shorthair Mix,Brown Tabby/White,4440
1065,A706234,Jewel,Adoption,Cat,Domestic Shorthair Mix,Torbie,57
1066,A767778,*Gatsby,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,339
1067,A732781,*Lydia,Transfer,Cat,Domestic Shorthair Mix,Black/White,407
1068,A833895,A833895,Adoption,Cat,Domestic Shorthair,Tortie,102
1069,A769978,Mark,Return to Owner,Cat,Domestic Medium Hair Mix,White/Gray,2193
1070,A845354,Felix,Adoption,Cat,Bengal Mix,Brown Tabby,3660
1071,A724535,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,9
1072,A817864,*Smoked,Transfer,Cat,Domestic Shorthair,Blue,3667
1073,A872029,,Adoption,Cat,Domestic Shorthair,Black,75
1074,A690816,*Chrissie,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,69
1075,A850931,Bambi,Transfer,Cat,Domestic Shorthair,Torbie,700
1076,A774102,Skyler,Return to Owner,Cat,Domestic Shorthair Mix,Black,1146
1077,A786131,,Adoption,Cat,Domestic Shorthair,Calico,372
1078,A868770,*Greta,Adoption,Cat,Domestic Shorthair,Black/White,132
1079,A884070,Simba,Adoption,Cat,Domestic Shorthair,Orange Tabby,63
1080,A818123,Curious,Transfer,Cat,Domestic Shorthair Mix,White/Cream Tabby,308
1081,A875480,Kawa,Adoption,Cat,Domestic Shorthair Mix,Calico/White,375
1082,A877837,*Cornbread,Adoption,Cat,Domestic Shorthair,Orange Tabby,377
1083,A739493,,Transfer,Cat,Domestic Longhair Mix,Black/White,23
1084,A721059,Conan,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,2452
1085,A706935,*Tommy,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,66
1086,A867584,*Tiger,Adoption,Cat,Domestic Medium Hair,Orange Tabby/White,193
1087,A725153,*Giovanni,Adoption,Cat,Domestic Shorthair Mix,Blue/White,95
1088,A801661,,Transfer,Cat,Domestic Shorthair,Black/White,338
1089,A669227,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,124
1090,A679723,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,69
1091,A734884,*Marlon J.,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby/White,75
1092,A725964,Raindrop,Adoption,Cat,Domestic Shorthair Mix,Blue/White,57
1093,A713226,*Peony,Adoption,Cat,Domestic Shorthair Mix,Torbie,136
1094,A874535,Ben From Ozark,Transfer,Cat,Domestic Shorthair,Silver Tabby/White,745
1095,A696093,,Transfer,Cat,Domestic Shorthair Mix,Cream Tabby/White,154
1096,A736351,*Amber,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,42
1097,A685618,,Euthanasia,Cat,Domestic Medium Hair Mix,Brown Tabby,1827
1098,A699308,,Transfer,Cat,Domestic Shorthair Mix,Black,16
1099,A867228,*Ginger,Adoption,Cat,Domestic Shorthair,Orange Tabby,154
1100,A753554,Little Bit,Transfer,Cat,Domestic Shorthair Mix,Blue/White,224
1101,A839240,,Transfer,Cat,Domestic Shorthair,Brown Tabby,13
1102,A851737,Hex,Adoption,Cat,Domestic Shorthair,Blue Tabby,312
1103,A726194,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,93
1104,A763059,,Transfer,Cat,American Shorthair Mix,Tortie/Black,370
1105,A780278,Choco Chip,Transfer,Cat,Domestic Shorthair Mix,Tortie,551
1106,A691752,,Transfer,Cat,Domestic Shorthair Mix,Blue,23
1107,A804207,*Heidi,Adoption,Cat,Domestic Shorthair Mix,Calico,764
1108,A870339,,Return to Owner,Cat,Domestic Shorthair,Orange Tabby/White,87
1109,A757909,,Transfer,Cat,Domestic Medium Hair Mix,Calico Point/White,139
1110,A774657,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,369
1111,A858539,Maria,Adoption,Cat,Domestic Shorthair Mix,Calico,77
1112,A791955,,Transfer,Cat,Domestic Shorthair Mix,Tortie,734
1113,A819663,,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,13
1114,A733666,*Louisa,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,167
1115,A708034,*Bindi,Adoption,Cat,Siamese Mix,Flame Point,89
1116,A863031,Marceline,Adoption,Cat,Domestic Shorthair Mix,White/Black,123
1117,A821956,*194 Grams,Transfer,Cat,Domestic Longhair,Blue Tabby,6
1118,A821869,Buff,Transfer,Cat,Domestic Shorthair,Black,2563
1119,A749888,Charlie,Adoption,Cat,Domestic Shorthair Mix,Black,758
1120,A699968,Harley,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,1124
1121,A822997,,Transfer,Cat,Domestic Shorthair,Brown Tabby,737
1122,A862541,Morphius,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,2195
1123,A706313,*Carlton,Adoption,Cat,Domestic Longhair Mix,Black/White,125
1124,A775468,,Adoption,Cat,Domestic Shorthair Mix,Calico,107
1125,A722607,*Ron Weasley,Adoption,Cat,Domestic Shorthair Mix,Black Tabby,98
1126,A839573,*Petal,Adoption,Cat,Domestic Shorthair Mix,Torbie/White,87
1127,A808600,,Disposal,Cat,Domestic Shorthair,Black,365
1128,A681467,,Transfer,Cat,Domestic Shorthair Mix,Torbie,366
1129,A887606,,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,47
1130,A843920,,Adoption,Cat,Domestic Medium Hair,Black/White,86
1131,A794809,,Transfer,Cat,Domestic Shorthair,Orange Tabby,19
1132,A796011,*Tiny Turtle,Adoption,Cat,Domestic Shorthair,Brown Tabby,95
1133,A888984,*Matcha,Adoption,Cat,Domestic Shorthair,Tortie,89
1134,A668274,Wrigley,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,77
1135,A827193,*Victoria,Adoption,Cat,Domestic Medium Hair,Calico,387
1136,A804839,Shadow,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,151
1137,A728142,,Transfer,Cat,Domestic Shorthair Mix,Calico,16
1138,A857237,*Rupert,Transfer,Cat,Domestic Shorthair,Cream Tabby,744
1139,A678117,,Transfer,Cat,Domestic Shorthair Mix,Black/White,30
1140,A801416,,Adoption,Cat,Siamese,Seal Point,53
1141,A849608,*Finny,Adoption,Cat,Domestic Shorthair,Brown Tabby,110
1142,A746521,,Transfer,Cat,Domestic Shorthair Mix,Black,16
1143,A728312,,Transfer,Cat,Domestic Shorthair Mix,Blue,32
1144,A876398,*Ethel,Adoption,Cat,Domestic Shorthair,White/Brown Tabby,99
1145,A736924,*Cheerio,Transfer,Cat,Domestic Shorthair Mix,Black,38
1146,A686330,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,182
1147,A814137,,Disposal,Cat,Domestic Shorthair,Black,1462
1148,A794911,*Mickey,Adoption,Cat,Domestic Shorthair,Black/White,200
1149,A811471,,Transfer,Cat,Domestic Shorthair,Orange Tabby/White,734
1150,A803093,,Transfer,Cat,Domestic Shorthair,Brown Tabby,735
1151,A679263,,Transfer,Cat,Domestic Shorthair Mix,Cream Tabby,23
1152,A751942,Terry,Return to Owner,Cat,Domestic Shorthair Mix,Black,1388
