X,animal_id,name,outcome_type,animal_type,breed,color,age_days
1153,A738238,Oliver,Adoption,Cat,Domestic Shorthair Mix,Black/White,72
1154,A868745,*Whisssskers,Transfer,Cat,Domestic Shorthair,Black,71
1155,A703672,*Chillon,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,66
1156,A835252,Leopard,Adoption,Cat,Domestic Shorthair,Brown Tabby,321
1157,A701397,*Platypus,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,73
1158,A735532,*Harry,Transfer,Cat,Domestic Shorthair Mix,Blue/White,45
1159,A666546,Ami*,Euthanasia,Cat,Domestic Shorthair Mix,Brown Tabby/White,85
1160,A734610,*Pearl,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,384
1161,A690731,Jinx,Adoption,Cat,Balinese Mix,Chocolate Point/White,68
1162,A745413,*Harvey,Transfer,Cat,Domestic Shorthair Mix,White/Black,372
1163,A876330,*Sugar,Adoption,Cat,Domestic Shorthair,Brown Tabby,118
1164,A735975,,Transfer,Cat,Domestic Shorthair Mix,Blue/White,34
1165,A715361,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,85
1166,A733326,*Mama Fu,Transfer,Cat,Domestic Shorthair Mix,Calico,32
1167,A697727,Izzy,Adoption,Cat,Domestic Shorthair Mix,Calico,75
1168,A703807,*Max,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,106
1169,A752357,*Nina,Adoption,Cat,Domestic Shorthair Mix,Torbie,73
1170,A730600,,Transfer,Cat,Domestic Shorthair Mix,Blue Tabby,214
1171,A760600,*Bianca,Transfer,Cat,Domestic Shorthair Mix,Black,188
1172,A827035,,Adoption,Cat,Domestic Shorthair,Black/White,196
1173,A837274,Silverstreak,Rto-Adopt,Cat,Domestic Shorthair Mix,Brown Tabby/White,4427
1174,A848078,A848078,Adoption,Cat,Domestic Shorthair Mix,Calico,75
1175,A449703,Monkey,Adoption,Cat,Siamese Mix,Seal Point,3131
1176,A751434,*Roger,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,100
1177,A864060,,Adoption,Cat,Domestic Medium Hair,Brown Tabby,108
1178,A747205,,Transfer,Cat,Domestic Shorthair,Black,1470
1179,A800904,,Transfer,Cat,Domestic Shorthair Mix,Blue/White,16
1180,A772909,Gomez,Adoption,Cat,Domestic Shorthair Mix,Black/White,83
1181,A731662,*Opal,Adoption,Cat,Domestic Shorthair Mix,Blue,81
1182,A873523,Harriet,Adoption,Cat,Domestic Shorthair,Lynx Point,60
1183,A677704,,Transfer,Cat,Domestic Shorthair Mix,Black Tabby,10
1184,A810585,,Transfer,Cat,Domestic Shorthair,Cream Tabby,16
1185,A857892,,Euthanasia,Cat,Domestic Longhair,Brown Tabby,5114
1186,A843852,*Johnny,Adoption,Cat,Domestic Shorthair Mix,White/Brown Tabby,84
1187,A658836,Princess,Transfer,Cat,Domestic Longhair Mix,Blue Tabby/White,6065
1188,A661559,George,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,1209
1189,A871331,,Adoption,Cat,Domestic Shorthair,Orange Tabby/White,78
1190,A721563,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,1836
1191,A779614,,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,10
1192,A798082,*Sybil,Transfer,Cat,Domestic Shorthair,White/Black,126
1193,A808884,Kiki,Adoption,Cat,Siamese,Cream/Brown,81
1194,A834314,,Adoption,Cat,Domestic Longhair,Blue/White,99
1195,A706295,*Marty,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,66
1196,A881529,*Jules,Adoption,Cat,Domestic Shorthair,Orange Tabby,767
1197,A816103,,Transfer,Cat,Domestic Medium Hair,Black/White,18
1198,A746165,,Transfer,Cat,Domestic Medium Hair Mix,Black/White,11
1199,A863458,A863458,Euthanasia,Cat,Domestic Shorthair,Black/White,14
1200,A703080,,Transfer,Cat,Domestic Shorthair Mix,Blue/White,23
1201,A681348,Moose,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,97
1202,A838795,A838795,Adoption,Cat,Domestic Shorthair,Blue/White,61
1203,A798667,*Oliver,Adoption,Cat,Domestic Shorthair,Black,94
1204,A841199,A841199,Adoption,Cat,Siamese,Lynx Point,82
1205,A773344,*Molly,Adoption,Cat,Snowshoe Mix,Seal Point,84
1206,A708890,*Obsidian,Adoption,Cat,Domestic Shorthair Mix,Black/White,176
1207,A860078,*Maverick,Adoption,Cat,Domestic Shorthair Mix,Blue/White,85
1208,A850697,Odin,Return to Owner,Cat,Domestic Shorthair,Orange Tabby,735
1209,A859240,A859240,Transfer,Cat,Domestic Medium Hair Mix,Brown Tabby,34
1210,A870223,*Penny,Adoption,Cat,Domestic Shorthair,Black/White,184
1211,A849356,,Adoption,Cat,Domestic Shorthair,Brown Tabby,95
1212,A705686,Smokey,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,1100
1213,A863189,169 Grams,Transfer,Cat,Domestic Shorthair Mix,Black/White,23
1214,A790023,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,216
1215,A711015,,Euthanasia,Cat,Domestic Shorthair Mix,Blue Tabby/White,4
1216,A692765,,Euthanasia,Cat,Domestic Shorthair Mix,Brown Tabby/White,69
1217,A681405,Leonidas,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,101
1218,A836480,*Paul,Transfer,Cat,Domestic Shorthair,Black,42
1219,A753213,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,8
1220,A868733,*Cosmo,Adoption,Cat,Domestic Shorthair,Black/White,86
1221,A748222,Leo,Rto-Adopt,Cat,Domestic Shorthair Mix,White/Orange Tabby,746
1222,A806033,*Gladys,Adoption,Cat,Domestic Shorthair,Brown Tabby,96
1223,A700046,,Transfer,Cat,Domestic Shorthair Mix,Black,4
1224,A815114,,Disposal,Cat,Domestic Shorthair,Black,732
1225,A857638,Mr. Benjamin,Adoption,Cat,Domestic Shorthair Mix,Black,138
1226,A844624,A844624,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,133
1227,A743876,*Aubrey,Adoption,Cat,Domestic Shorthair Mix,Tortie,85
1228,A802189,*Raspberry,Adoption,Cat,Domestic Shorthair,Tortie,80
1229,A752564,*Isaac,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby/White,80
1230,A773275,,Transfer,Cat,Domestic Shorthair Mix,White/Blue,4
1231,A833441,*Asher,Adoption,Cat,Domestic Shorthair,Blue Tabby,79
1232,A827478,,Transfer,Cat,Domestic Shorthair Mix,White/Orange Tabby,371
1233,A796738,*Schmidt,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby,76
1234,A777783,Casper,Adoption,Cat,Domestic Shorthair Mix,Blue,83
1235,A843811,Mabel,Adoption,Cat,Domestic Medium Hair Mix,Brown Tabby,129
1236,A738335,Newman,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,758
1237,A883443,*Calliope,Adoption,Cat,Domestic Medium Hair,Brown Tabby/White,52
1238,A697640,Clementine,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,501
1239,A704863,*Alistair,Euthanasia,Cat,Domestic Longhair Mix,Black,115
1240,A881967,,Euthanasia,Cat,Domestic Shorthair,Blue/Blue,2557
1241,A711327,*Sprinkles,Adoption,Cat,Domestic Shorthair Mix,Tortie,82
1242,A684037,,Transfer,Cat,Domestic Shorthair Mix,White/Brown Tabby,108
1243,A679931,*Salsa,Adoption,Cat,Domestic Shorthair Mix,Black/White,83
1244,A707644,*Posey,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,757
1245,A694824,,Adoption,Cat,Domestic Shorthair Mix,Tortie,173
1246,A683408,,Transfer,Cat,Domestic Shorthair Mix,Tortie,547
1247,A878494,Camille,Adoption,Cat,Domestic Shorthair,Blue/White,736
1248,A864499,Tarot,Adoption,Cat,Domestic Shorthair,Black/White,105
1249,A873238,*Taco,Transfer,Cat,Domestic Shorthair,Blue/White,2576
1250,A697147,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,246
1251,A708884,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby/White,23
1252,A781313,,Transfer,Cat,Domestic Shorthair Mix,Black,63
1253,A828748,,Transfer,Cat,Domestic Longhair,Blue,66
1254,A872292,*Pixie,Adoption,Cat,Domestic Shorthair,Cream Tabby,65
1255,A726827,Sweet Pea,Adoption,Cat,Domestic Shorthair Mix,Torbie,80
1256,A723974,Kitty Boy,Transfer,Cat,Domestic Medium Hair Mix,White/Tan,4399
1257,A879821,Kevin,Adoption,Cat,Domestic Shorthair,Black/White,98
1258,A843266,169 Grams,Transfer,Cat,Domestic Shorthair,Blue Tabby/White,7
1259,A879670,,Transfer,Cat,Domestic Shorthair,Orange,6
1260,A793697,*Trixie Mattell,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,125
1261,A683231,X,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,740
1262,A857330,,Transfer,Cat,Domestic Shorthair,Brown Tabby,13
1263,A796389,,Transfer,Cat,Domestic Longhair,Torbie,736
1264,A741077,,Transfer,Cat,Domestic Shorthair Mix,Black/Black,50
1265,A842162,Meiko,Adoption,Cat,Domestic Shorthair Mix,White/Orange Tabby,2227
1266,A675926,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,4
1267,A858503,*Evie,Adoption,Cat,Domestic Shorthair,Orange Tabby,69
1268,A708012,*Cornbread,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,4
1269,A823263,*Violet,Adoption,Cat,Domestic Medium Hair,Blue Tabby/White,194
1270,A797200,*Finnegan,Transfer,Cat,Domestic Shorthair,Brown Tabby,80
1271,A713342,,Adoption,Cat,Domestic Medium Hair Mix,Blue Smoke,77
1272,A701752,*Ritzy,Adoption,Cat,Domestic Shorthair Mix,Black/White,63
1273,A773224,,Adoption,Cat,Domestic Shorthair Mix,Gray Tabby/White,95
1274,A727119,*Victoria,Missing,Cat,Domestic Shorthair Mix,Brown Tabby,77
1275,A881305,*Jerry,Adoption,Cat,Domestic Shorthair,Blue,111
1276,A840177,A840177,Adoption,Cat,Domestic Shorthair,Brown Tabby,129
1277,A861171,Jackson,Adoption,Cat,Domestic Shorthair,Blue Tabby/White,4042
1278,A795391,*146 Grams,Transfer,Cat,Domestic Shorthair,Black,7
1279,A809555,,Transfer,Cat,Domestic Longhair Mix,Black,735
1280,A786166,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,66
1281,A832665,Moo Girl,Return to Owner,Cat,Domestic Shorthair,Black/White,213
1282,A780606,,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,74
1283,A715036,,Transfer,Cat,Domestic Shorthair Mix,Blue/White,366
1284,A821826,*176 Grams,Transfer,Cat,Domestic Shorthair,Gray,23
1285,A795304,,Transfer,Cat,Domestic Shorthair,Gray Tabby,18
1286,A849214,A849214,Adoption,Cat,Domestic Shorthair,White/Black,98
1287,A832516,*Natali,Adoption,Cat,Domestic Shorthair,Torbie,110
1288,A883193,Latte,Adoption,Cat,Domestic Longhair/Domestic Longhair,Lynx Point,52
1289,A717426,*Ball,Adoption,Cat,Domestic Shorthair Mix,Torbie,90
1290,A830341,138 Grams,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,4
1291,A879889,Maverick,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,573
1292,A799600,*Chloe,Adoption,Cat,Domestic Shorthair,Calico,93
1293,A739031,,Transfer,Cat,Domestic Medium Hair Mix,Blue/White,367
1294,A776365,,Transfer,Cat,Domestic Shorthair Mix,Tortie/Black,62
1295,A678465,,Transfer,Cat,Domestic Shorthair Mix,Calico,23
1296,A717052,Sebastian,Adoption,Cat,Siamese,Lynx Point,1126
1297,A760182,,Transfer,Cat,Domestic Shorthair Mix,Calico,24
1298,A882741,Panque,Adoption,Cat,Domestic Shorthair,Blue Tabby,102
1299,A808615,*Fluff,Transfer,Cat,Domestic Shorthair,Calico,42
1300,A700483,Selina,Adoption,Cat,Domestic Shorthair Mix,Black/White,741
1301,A726555,,Adoption,Cat,Domestic Shorthair Mix,Torbie,100
1302,A731259,,Adoption,Cat,Domestic Medium Hair Mix,Torbie,371
1303,A681990,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,23
1304,A745492,*Willienelso,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,179
1305,A887435,A887435,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby/White,28
1306,A846255,Sailoh,Adoption,Cat,Domestic Shorthair,Brown Tabby/White,169
1307,A865932,A865932,Return to Owner,Cat,Domestic Shorthair Mix,Orange Tabby,186
1308,A862463,*Stripes-Tiny,Transfer,Cat,Domestic Shorthair,Brown Tabby/White,23
1309,A796257,*Sturgeon,Adoption,Cat,Domestic Shorthair,Black,87
1310,A739383,*Bumble,Transfer,Cat,Domestic Shorthair Mix,Black/White,66
1311,A757117,,Euthanasia,Cat,Domestic Shorthair Mix,Blue,32
1312,A748760,*Echo,Adoption,Cat,Domestic Shorthair Mix,Black,161
1313,A758085,Jacob,Adoption,Cat,American Shorthair Mix,Black/Black,2574
1314,A795104,330 G,Transfer,Cat,Domestic Shorthair,Black/White,16
1315,A732204,*Lilia,Adoption,Cat,Domestic Medium Hair Mix,Gray Tabby,505
1316,A836181,A836181,Adoption,Cat,Domestic Shorthair,Orange Tabby/White,84
1317,A776172,Audrey,Transfer,Cat,Domestic Shorthair Mix,Tortie,1504
1318,A710356,,Transfer,Cat,Domestic Shorthair Mix,Black/White,7
1319,A716341,Hermione,Adoption,Cat,Domestic Shorthair Mix,Tortie,83
1320,A749852,*Marcel,Adoption,Cat,Domestic Shorthair Mix,Black/White,1548
1321,A703924,*Groucho,Adoption,Cat,Domestic Medium Hair,Black/White,145
1322,A865234,*Colin,Rto-Adopt,Cat,Domestic Shorthair,Brown Tabby/White,1833
1323,A760126,Dizzy,Adoption,Cat,Domestic Shorthair Mix,Black/White,81
1324,A712144,*Bellona,Transfer,Cat,Domestic Medium Hair Mix,Calico,385
1325,A795341,*Baxter,Adoption,Cat,Domestic Medium Hair,Blue/White,1124
1326,A679174,Cali,Adoption,Cat,Domestic Shorthair Mix,Tortie/White,72
1327,A751775,,Adoption,Cat,Domestic Shorthair Mix,Black,113
1328,A724599,,Transfer,Cat,Domestic Shorthair Mix,Gray Tabby,4
1329,A703993,,Transfer,Cat,Domestic Shorthair Mix,White/Brown Tabby,28
1330,A769739,Marilyn,Euthanasia,Cat,Turkish Angora Mix,White/Blue,183
1331,A757981,,Euthanasia,Cat,Domestic Shorthair Mix,Black,3654
1332,A888395,*Keanu Reeves,Adoption,Cat,Domestic Shorthair,Silver Tabby,106
1333,A780671,,Transfer,Cat,American Shorthair Mix,Blue,32
1334,A815233,Roxie,Adoption,Cat,Domestic Longhair,Calico,3688
1335,A780270,*Dawson,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,212
1336,A808080,,Transfer,Cat,Domestic Shorthair,Orange Tabby,2195
1337,A697791,*Nord,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,63
1338,A578813,Lola,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,3537
1339,A889924,A889924,Adoption,Cat,Domestic Shorthair,Brown Tabby,80
1340,A835444,,Euthanasia,Cat,Domestic Shorthair,Brown Tabby,48
1341,A800056,Shelby,Adoption,Cat,Domestic Shorthair,Silver Tabby,79
1342,A809278,,Transfer,Cat,Domestic Shorthair,Black/White,127
1343,A716126,,Transfer,Cat,Domestic Shorthair Mix,Calico,735
1344,A702968,*Betsy,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,26
1345,A748080,*Rupert,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,74
1346,A721890,Vader,Adoption,Cat,Domestic Shorthair Mix,Black,220
1347,A703586,*Oak,Adoption,Cat,Siamese Mix,Black,100
1348,A827015,Frank,Transfer,Cat,Domestic Shorthair,Brown Tabby,378
1349,A680926,,Transfer,Cat,Domestic Shorthair Mix,Black Tabby/White,23
1350,A684649,Apollo,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby/White,64
1351,A858856,,Adoption,Cat,Domestic Shorthair,Torbie,66
1352,A683707,Petals,Adoption,Cat,Domestic Longhair Mix,White/Black,64
1353,A449968,Bella,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,3099
1354,A708710,,Transfer,Cat,Domestic Shorthair Mix,Black,16
1355,A763767,Vickie,Adoption,Cat,Domestic Longhair Mix,Tortie,2937
1356,A683519,,Euthanasia,Cat,Domestic Shorthair Mix,Calico,64
1357,A804810,,Transfer,Cat,Domestic Shorthair,Brown Tabby,5
1358,A791237,Luna,Adoption,Cat,Ragdoll Mix,Lilac Point,2573
1359,A771350,Blazer,Adoption,Cat,Domestic Shorthair Mix,Black,71
1360,A874710,Hamlet,Transfer,Cat,Domestic Shorthair,Blue Tabby/White,741
1361,A797015,,Adoption,Cat,Domestic Medium Hair,Orange Tabby,70
1362,A667447,*Violet,Transfer,Cat,Domestic Medium Hair Mix,Blue Tabby,159
1363,A739135,,Transfer,Cat,Domestic Shorthair Mix,Calico,16
1364,A702142,*Sassy,Transfer,Cat,Domestic Shorthair Mix,Tortie,741
1365,A766494,Blaze,Return to Owner,Cat,Domestic Shorthair Mix,Orange Tabby,231
1366,A667355,Mittens,Adoption,Cat,Maine Coon Mix,Brown Tabby/White,70
1367,A667331,Cali,Adoption,Cat,Domestic Shorthair Mix,Calico/Brown Tabby,160
1368,A703547,,Adoption,Cat,Domestic Shorthair Mix,Black,85
1369,A877433,,Adoption,Cat,Domestic Shorthair,Blue,68
1370,A759543,Jinxy,Adoption,Cat,Domestic Shorthair Mix,Torbie,157
1371,A776317,Tiger,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby,411
1372,A711039,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,28
1373,A882763,325G,Transfer,Cat,Domestic Shorthair,Black/White,26
1374,A710083,,Transfer,Cat,Domestic Shorthair Mix,Cream Tabby/White,154
1375,A730928,,Transfer,Cat,Siamese Mix,Chocolate Point,367
1376,A712679,*Vic,Adoption,Cat,Domestic Longhair Mix,Brown Tabby,105
1377,A836360,,Transfer,Cat,Domestic Shorthair,Orange Tabby,23
1378,A682880,,Transfer,Cat,Domestic Medium Hair Mix,Torbie,23
1379,A773892,,Adoption,Cat,Domestic Shorthair Mix,Lilac Point,77
1380,A722021,*Tiva,Adoption,Cat,Domestic Medium Hair Mix,Black/White,1483
1381,A702070,,Transfer,Cat,Domestic Shorthair Mix,Blue,8
1382,A708152,*Laurena,Adoption,Cat,Domestic Medium Hair Mix,Blue Tabby/White,142
1383,A758049,*Barney,Adoption,Cat,Domestic Shorthair Mix,White/Black,89
1384,A675519,Snuggles,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,1466
1385,A731528,,Transfer,Cat,Domestic Shorthair Mix,White,367
1386,A797945,*Lucy,Adoption,Cat,Domestic Medium Hair,White/Black,116
1387,A756563,Mama,Adoption,Cat,Siamese Mix,Lynx Point,370
1388,A744252,*Kanga,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,746
1389,A861936,A861936,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,75
1390,A744066,,Transfer,Cat,Domestic Longhair Mix,White/Black,82
1391,A804344,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,4
1392,A706484,Fat Boy,Transfer,Cat,Domestic Shorthair Mix,Black,1110
1393,A820234,Angelina,Adoption,Cat,Domestic Shorthair,Brown Tabby,413
1394,A759481,Lilly,Adoption,Cat,Domestic Longhair Mix,Torbie,3772
1395,A778075,*Kiwi,Adoption,Cat,Domestic Shorthair Mix,Torbie,73
1396,A889412,Fifi,Rto-Adopt,Cat,Snowshoe Mix,Cream/Seal Point,251
1397,A679754,*Davey,Adoption,Cat,Domestic Shorthair Mix,Cream Tabby,113
1398,A721448,,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,735
1399,A664754,,Adoption,Cat,Domestic Shorthair Mix,Black,174
1400,A713228,*Poppy,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,136
1401,A759818,*Saint,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby/White,68
1402,A706058,*Simon,Adoption,Cat,Domestic Shorthair Mix,Orange Tabby,121
1403,A737674,,Transfer,Cat,Domestic Shorthair Mix,Orange,8
1404,A726702,Pretty Boy,Adoption,Cat,Siamese Mix,Flame Point,1836
1405,A845418,A845418,Transfer,Cat,Domestic Shorthair,Agouti,74
1406,A863690,Caddo,Return to Owner,Cat,Domestic Shorthair,Brown Tabby,731
1407,A686088,*Wilson,Transfer,Cat,Domestic Medium Hair Mix,Orange Tabby,85
1408,A687276,*Jasmine,Transfer,Cat,Domestic Shorthair Mix,Orange Tabby,733
1409,A806090,,Transfer,Cat,Domestic Shorthair,Black,369
1410,A737429,,Euthanasia,Cat,Domestic Shorthair Mix,Brown Tabby/White,386
1411,A864804,*Pigeon,Adoption,Cat,Domestic Shorthair,Blue/White,108
1412,A786070,Bear Bear,Adoption,Cat,Domestic Shorthair Mix,Black,371
1413,A679940,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,365
1414,A732343,,Transfer,Cat,Domestic Shorthair Mix,Brown Tabby,23
1415,A875006,,Adoption,Cat,Domestic Medium Hair,Brown Tabby,111
1416,A868894,A868894,Transfer,Cat,Domestic Shorthair,Calico,732
1417,A717945,*Art,Transfer,Cat,Domestic Shorthair Mix,Black,1097
1418,A715063,Mia,Return to Owner,Cat,Domestic Shorthair Mix,Blue/White,1828
1419,A745493,*Waylon,Adoption,Cat,Domestic Shorthair Mix,Brown Tabby,209
1420,A777021,,Transfer,Cat,Domestic Shorthair Mix,White/Brown Tabby,16
1421,A712529,*Starburst,Adoption,Cat,Domestic Shorthair Mix,Black,87
1422,A811469,Oj,Adoption,Cat,Domestic Shorthair,Orange Tabby,296
1423,A755281,Haku,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,221
1424,A867458,,Adoption,Cat,Domestic Shorthair,Brown Tabby,93
1425,A727389,*Blossom,Adoption,Cat,Domestic Shorthair Mix,Calico,72
1426,A870440,Tumbleweed,Adoption,Cat,Domestic Shorthair,Orange Tabby,790
1427,A677592,,Transfer,Cat,Domestic Shorthair Mix,Black Tabby,8
1428,A798383,*Paisley,Adoption,Cat,Domestic Shorthair,Brown Tabby,199
1429,A682930,,Transfer,Cat,Domestic Shorthair Mix,Blue/White,16
1430,A733598,*Maurice,Adoption,Cat,Domestic Shorthair Mix,Blue Tabby/White,64
1431,A772637,,Euthanasia,Cat,Domestic Medium Hair Mix,White/Blue,31
1432,A712141,,Transfer,Cat,Domestic Medium Hair Mix,Black/White,6
1433,A666706,*Violet,Transfer,Cat,Russian Blue Mix,Blue,375
1434,A783728,*Diane,Transfer,Cat,Domestic Shorthair Mix,Torbie,33
1435,A853743,*Mia,Adoption,Cat,Domestic Medium Hair,Blue Tabby,2195